id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
2534141,2022-01-05,Yeni tikili,2 / 20,100 m²,3,var,145 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR.Əla təmirlidir, mənzilin çox gözəl lahiyəsi var, Xətai Park Piremum klass yüksək səviyyəli tikinti şirkəti tərəfindən inşaa edilib, Bina tam hazırdı suyu, qazı, işığı daimidir, Binanın çox geniş həyəti, 5 mərtəbəli yerüstü parkinki, 3 ədəd sürətli lifti var, Binada 24 saat mühafizə xidməti böyük supermarket Bravo, fitnes mərkəzi, uşaq bağçası, restoran və müxtəlif xidmət sahələri fəaliyyət göstərəcək, Menzilin çıxarışı var, mənzil təcili satıldığı üçün real qiymətdən aşağı verilir.",16,"Xətai r.
"," Əhmədli q.
",,,,,,,,,
2546078,2022-01-05,Yeni tikili,12 / 15,155 m²,3,yoxdur,270 000AZN,vasitəçi (agent),"Nerimanovun En Prestijli, Luks Binalarindan biridir

✔ Nərimanov Ray, Təhsil Nazirliyin arxasinda yerləşən
✔ Whitestone Residence Premium yaşayış kompleksində
✔ 3 otaqdan 4de cevirmek olar (butun otaqlara pencere duwur)
✔ Ümumi sahəsi 155 kv.m
✔ Həyətində sakinlər üçün uşaq əyləncə guşəsi fərdi park, meydança və.s.mövcuddur.
✔ infrstruktura baximdan elverisli erazide yerlesir Bina məktəbə, baxçaya, aliş veriş mərkəzinə, istirahət parkina yaxin yerdə yerləşir, kodlu qapi ile təmin olunub.
✔ Əlavə məlumat almaq uçun əlaqə saxliya bilərsiniz",39,"Təhsil Nazirliyi 
"," Nərimanov r.
",,,,,,,,,
2546077,2022-01-05,Yeni tikili,16 / 17,100 m²,3,var,135 000AZN,vasitəçi (agent),"tecili !!!!! qaz+kupcali ipotekaya yararli nesimi ryonu memar ecemi metrosuna tam yaxinliqda yeni tikili binada 2-3 e butun otaqlara pencere ve isiq dusmek serti ile proyekt olunmus (bu proyekt her vaxt cixmir) satilir
binada qaz su isiq daimidir
istiliks istemi kombidir
yaxinliqda metro mekteb bagca supermarketler fealiyyet gsoterir
xidmet haqqi 1%",25,"Memar Əcəmi m.
"," Nəsimi r.
",,,,,,,,,
2546075,2022-01-05,Yeni tikili,8 / 18,90 m²,2,var,118 000AZN,vasitəçi (agent),"TECILI !!!!! QAZ+KUPCALI !!! Kupcada 80 kv dir ! 
Gence prospektinde XEZERIN kruqunda  tam temilri yeni tikili binada tam 2 otaqli tam temirli menzil satilir 
binada qaz su isiq daimidir 
yaxinliqda mekteb bagca supermarketler fealiyyet gosterir 
 Hezi Aslanovmetrosuna yaxinliqdadir 
 xidmet haqqi 1% ",49,"Həzi Aslanov m.
"," Xətai r.
",,,,,,,,,
2546074,2022-01-05,Yeni tikili,7 / 16,130 m²,3,yoxdur,185 000AZN,vasitəçi (agent),"4-cü mkr, Qızıltac  şadlıq evinin yanı, 16/7 -130 kv., 3 otaq. Qonaq otağı 30 kv, yataq otaqları 24 kv və 18 kv. Qaz, su, işıq daimidir. Kupçalı binadır. Şəkildə görülən bəzi əşyalar saxlanılır.",19,"Memar Əcəmi m.
"," Nəsimi r.
"," 4-cü mikrorayon q.
",,,,,,,,
2546072,2022-01-05,Yeni tikili,5 / 9,76 m²,3,var,96 000AZN,vasitəçi (agent),"Xətai r-n.Gəncə pr.(H.Aslanov M-na avtobusla 5 dəq.məsafə)Əsas yoldan 1 bina içəri. 9/5-i 3 otaqlı orta blok səliqəli təmirli bütün əşyaları ilə ( paltaryuyan,soyuducu,qaz sobası,aspirator,mebellər ilə )kiyev lahiyəli,dənizə panaraması olan mənzil satılır. Mənzilin mərkəzi istilik sistemi,interneti,telefonu mövcuddur.Binanın həyətində məktəb və uşaq bağçası var.Lift elektronnudur.Suyu,qazı,işığı daimidir.Binanın həyətinə kameralar nəzarət edir.Mənzilin kupçası var.Mənzil güzəştli ( 4% ) ipatekadadır.Ayda 148 m.ödənişdir.Qalıq borcu 21000 azn. İpatekayla satılarsa ələ 76000 azn. 
Nəğd satışı 96.000 azn. ",55,"Həzi Aslanov m.
"," Xəzər r.
",,,,,,,,,
2546070,2022-01-05,Köhnə tikili,6 / 9,72 m²,3,var,115 000AZN,vasitəçi (agent),"Çox çox Təcili kupçalı, İpoteykaya yararlı Xətai rayonu Cavanşir küçəsi 27a ünvanında Nərmin Kafesinin qarşısındakı 9-mərtəbəli binanın orta blokunda olan  6 cı mərtəbəsində yerləşən 3 otaqlı 72 kv-lik orta təmirli mənzil təcili satılır. Bina Gənclik parkına yaxındır.Binanın yaxınlığında Uşaq Bağçası,Məktəb,Maşrut xəttləri və Super marketlər vardır. Ciddi şəxslər əlaqə saxlasınlar. Alıcı tərəfindən mənzil alınacağı təqdirdə cəmi 1%-Xidmət haqqı ödəniləcəkdir.",35,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,,,
2546069,2022-01-05,Yeni tikili,4 / 16,120 m²,2,var,169 000AZN,vasitəçi (agent),Yasamal rayonu Inshatcilar metrosunun 5 deqiqelik yaxinliqinda yeni tikili binada 2 otaqli 120 kv olan tam remontlu 2 otaqli tam temirli menzil satilir yerinde real aliciya endirim olacaq elave melumat ucun elaqe saxlayin ,39,"İnşaatçılar m.
"," Yasamal r.
",,,,,,,,,
2546066,2022-01-05,Köhnə tikili,4 / 9,52 m²,2,var,83 000AZN,vasitəçi (agent),"Çoxçoxçox təcili Kupçalı,İpoteykaya yararlı Binəqədi Rayonu Mir Cəlal 23-də 9-mərtəbəli binanın 4-cü məetəbəsində 1 otaqdan 2 otağa ideal şəkildə çox gözəl Remontla  Düzəldilmiş. Sənətdə 39kv qeyd olunub. Ancaq mənzil 52 kv dan artıqdır. Mənzilin 3 balkonu mənzillərə remontla qatılıb. Kuxna mebelləri bahalıdır. Və mənzildə qalır.Binanın yaxınlığında Bağça, Məktəb,Super marketlər vardır. Maşrut xəttləri şəhər daxili var. Ciddi şəxalər əlaqə saxlasın. Alıcı tərəfi 1%-Agentlik haqqı ödəyəcək.",20,"Binəqədi r.
",,,,,,,,,,
2546064,2022-01-05,Yeni tikili,10 / 12,165 m²,4,var,295 000AZN,vasitəçi (agent),"TECILI SATILIR !!!
DEYERINDEN ASAGI QIYMETE SATILIR !!!
Bina Təbriz küçəsinde yerləşir. Binada qaz, su, işiq daimidir, kupca var, qaraj var. Mənzildə iki sanitar qovşağı, paltar otağı, bir bağlı balkon var. Mənzil yelçəkəndir və proyektə uyğun təmiz 4 otaqlıdır.
Menzil ela temirli wekildedir yer parket her bir weraiti ela seviyyededir 
Menzil mebelleri ile birlikde 300000
Mebelsiz ise 295000
Menzi etrafi yawayiw ucun vacib olan butun infrastruktur obyektleri vardir
Elave melumat ucun buyurub elaqe saxlaya bilersiniz
Ofis haqqi 1% tewkil edir",28,"Azərbaycan turizm institutu 
"," Təhsil Nazirliyi 
"," Nərimanov r.
",,,,,,,,
2546047,2022-01-05,Yeni tikili,13 / 17,118 m²,3,var,179 000AZN,vasitəçi (agent),"Çoxçoxçox təcili İpoteykaya tam yararlı, Super təmirli Dəyərindən ucuz qiymətə Metro İnşaatçılara çox yaxınlıqda yerləşən Dadaş Bünyadzadə prospektində 17-mərtəbəli binanın 13-cü mərtəbəsində yerləşən 118-kv metrlik 3 otaqdan ibarət mənzil çox təcili 179,000- Azn ə , satışa çıxarıldı. Ciddi şəxslər əlaqə saxlasın. Ofis haqqı alıcı tərəfindən 1%-təşkil edir.",386,"İnşaatçılar m.
"," Yasamal r.
",,,,,,,,,
2423786,2022-01-05,Köhnə tikili,3 / 9,120 m²,5,var,145 000AZN,vasitəçi (agent),"DƏYƏRLİ MÜŞTƏRİLƏR!
Sizə təklif etdiyimiz mənzil,azadlıq  metro stansiyasına yaxın,istanbul hospitalının yanında yerləşir.
Mənzil leninqrad layihəli binadadır, qanuni 5-otaqdan ibarətdir,tam təmirsizdir və orta blokda yerləşir.
Binanın qazı,suyu,işiqı daimidir,
Sənədləri qaydasındadır çıxarış(kupçadır).
Mənzilin qiyməti 145.000 AZN.
Ofis haqqı xidmət isə alıcı tərəfindən 1-% təşkil edir.",41,"Azadlıq Prospekti m.
"," Binəqədi r.
"," 8-ci mikrorayon q.
",,,,,,,,
2544216,2022-01-05,Köhnə tikili,2 / 5,50 m²,3,var,80 000AZN,vasitəçi (agent),"Tecili 2 otaqdan 3 otaqa duzelme menzil satilir.

menzil temirlidir,suyu,iwiqi,qazi daimidir.alib kiraye vermek isteseniz 400manata isteyen var.

merkezi istillik sistemidir,ozune addelni cekib,menzil od kimidir.

yaninda 3 mekteb 4 uwaq baxcasi vardir.

7ci mkr-da bravo markete (kohne ankara sadliq sarayi) yaxindir.

ofis haqqin yaddan cixarmayin,zehmet haqqi 1%alici odiyecek,yaeni 800azn.
XAHIW EDIREM FIKIRI CIDDI OLAN WEXSLER NARAHAT ETSIN.",20,"Binəqədi r.
"," 7-ci mikrorayon q.
",,,,,,,,,
2546046,2022-01-05,Yeni tikili,11 / 20,120 m²,3,var,175 000AZN,vasitəçi (agent),"Hezi Aslanov metrosunun yaxınlığı
Gəncə prospektində ""XƏTAİ PARK""-da 
20 mərtəbəli binanın 11-ci mərtəbəsində 
120 m² 3 otaqlı super təmirli mənzil satılır. Qaz,su daimidi.İstilik kombidi.
Temirden sonra yasayis olmayib.
Sened KUPCAdir.
Real aliciya endirim olacaq.
Qiymət-175ooo ₼",60,"Əhmədli m.
"," Xətai r.
"," Əhmədli q.
",,,,,,,,
2546045,2022-01-05,Yeni tikili,23 / 27,99 m²,3,yoxdur,142 500AZN,vasitəçi (agent),"Tecili ! Tiblisi prospektinde yerlesen Bakinin gornusu ile en qeyri-adi binasi olan "" Grand Heyat "" Yasayis kopmleksinde Qanuni 2 otaqli 2+1 proyekte duzele bilen Temirsiz menzil satilir! Binada Qaz,isig,su daimidir ! Yasayisli binadir ! Menzil binanin 7 ci binasinda yerlesir ! Qonsu binalar ile arasinda xeyli mesafe var ! Kompleksde bu proyektden demek olarki qalmayib!  Sened muqaviledir , Tezlikle Kupca verilecek ! Binanin yeralti qaraji , Genis heyeti , Stadionu , park sahesi var ! Binanin altinda yaxin zamanda MegaFun , MC Donalds ,Bravo failiyyete basliyacaq! Real alciilar zeng etsin ! Ofis haqqi 1% ",22,"Yasamal r.
",,,,,,,,,,
2546044,2022-01-05,Yeni tikili,16 / 16,90 m²,2,var,155 000AZN,vasitəçi (agent),"Təcili Satılır!!! 
Nəsimi rayonu ,Mirqasımov küçəsi Bazarstore, Gənclik metrosu , Nəsimi bazarı yaxınlığında Golden MTK tərəfindən inşa edilmiş 16 mərtəbəli binanın 16-cı mərtəbəsində ümumi sahəsi 90kvm radnoy 2 otaqlı  mənzil satılır . Su,qaz,işıq daimidir . Kupçası var . Şirkət xidmət haqqı 1 %",38,"Zabitlər parkı 
"," Nizami m.
"," Sirk 
"," Nəsimi r.
",,,,,,,
2546041,2022-01-05,Köhnə tikili,5 / 5,70 m²,3,var,55 000AZN,mülkiyyətçi,"Binanın yerləşdiyi ərazinin ətrafında məktəb,bazar,iaşə obyektləri,supermarketlər mövcuddur. İşıq,qaz,su daimidir. Istilik sistemi kombidir. Mənzildə əvvəl 2 eyvan olub, sonradan evin tərkibinə qatıldığı üçün evin sahəsi 70 kv. m-dən artıqdır. Ayaqyolu və hamam ayrıdır. Ev keyfiyyətli materiallar ilə tam təmir olunub. 3 otaq 5 mərtəbəli binanın 5-ci mərtəbəsində yerləşir. Dam örtüyü izolyasiya olunmaqla yenilənib. 4 tonluq su çəni var. Böyük və səliqəli kladovkası var. Evin yaxınlıqda qarajı var lakin qiymətə daxil deyil. Mebellər yeni və bahalıdır. İstəyə görə əşyalı və ya əşyasız satıla bilər. Bütün sənədləri qaydasındadır. Şəhər mərkəzinə çox yaxındır. Elan mülkiyətçi tərəfindən paylaşılıb. Əşyasız 55000, əşyalı 70000, qarajın qiyməti 2000 azn. Real alıcıya qiymətdə endirim olunacaq.",35,"Gəncə
",,,,,,,,,,
2546035,2022-01-05,Yeni tikili,8 / 14,64 m²,1,yoxdur,128 000AZN,vasitəçi (agent),"“Malibu Residence” Premium Klass kompleksində sahəsi 64 kv.m. 1otağlı “pod mayak” mənzil satılır. Ev tikən şirkət tərəfindən 1kv.metrəsinin qiyməti 2200 AZN göstərildiyi halda, biz, alıcıya sərfəli olan qiymətə, 1kv.m. 2000 AZN-nə satırıq. Onuda nəzərə alın ki, kompleksdə az otağlı mənzillər artıq satılıb. Fürsəti əldən verməyin!
Üstünlüklər:
•8200 m²-lik geniş həyət
•Mənzilləri sərbəst planlama imkanı
•Hündür tavanlar (3,6 m)
•1200 yerlik ikimərtəbəli parkinq
•24/7 konsyerj və təhlükəsizlik xidməti
•Trenajor zalı və spa mərkəzi
•18 metrlik üzmə hovuzu
•Uşaq oyun meydançası
•Futbol və basketbol meydançası
•Alman “Schüco” şüşə paketləri
•Panoramalı pəncərələr
•Yüksəksürətli internet, kabel TV
Etrafli melumat ucun elaqe saxlayin. 
Xidmet haqqi 1%teskil edecek. ",27,"Qış parkı 
"," Sirk 
"," Zabitlər parkı 
"," Nizami m.
"," Nəsimi r.
",,,,,,
2460529,2022-01-05,Yeni tikili,4 / 17,86.2 m²,2,yoxdur,118 000AZN,mülkiyyətçi,"20 yanvar metrosunun üst tərəfində, iki otaqlı yeni tikilidə, mənə məxsus pod mayak mənzil satıram. Bina Mir Calal və Meşə parkı ilə əhatə olunub. Binanın qarşısında Səfa və Bravo marketlər yerləşir. Bina ""İqtisadçı 2005"" MTK ya məxsusdur. 240 saylı tam orta məktəbdə binanın ətrafında yerləşir. Mənzilin üç otağa pridelka etmək imkanları var.",23,"Nəsimi r.
"," 4-cü mikrorayon q.
",,,,,,,,,
2546027,2022-01-05,Köhnə tikili,1 / 3,50 m²,2,var,65 000AZN,vasitəçi (agent),Təcili !!!  Badamdarın mərkəzində 3 mərtəbəli Stalinka layihəli daş binanın 1-ci mərtəbəsində   2 otaqlı yaxşı təmirli mənzil satılır . Ətraflı məlumat almaq istəyən  müştərilər zəng edə bilər.,69,"Səbail r.
"," Badamdar q.
",,,,,,,,,
2546025,2022-01-05,Yeni tikili,17 / 19,70 m²,2,var,115 000AZN,vasitəçi (agent),"YANVARDAN QIYMETLER QALXACAQ QIYMETLER ASAGIKEN DEYERLENDIRIN !!!!! SONRAKI PESMANCLIQ FAYDA VERMEZ !!!TECILI !!!!! QAZ+KUPCALI !!! Qara Qarayev metrosuna yaxınlıqda tam temılrı yenı tıkılı bında yenı temırden cıxmıs tam temılrı 1-2 e cox gozel proyekt olunmus 2 otaqlı menzıl satılır
bınada qaz su ısıq daımıdır
ıstıulık sıstemı kombıdır
menzıl tam zovqle temır olunub
yaxınlıqda mekteb bagca supermarketler fealıyyet gosterır
xıdmet haqqı 1%",20,"Qara Qarayev m.
"," Nizami r.
",,,,,,,,,
2546024,2022-01-05,Yeni tikili,15 / 20,165 m²,4,var,410 000AZN,vasitəçi (agent),"Bakının ən gözəl ərazilərindən sayılan bir ərazidə, Sevgililər parkının qarşısında
ümumi sahəsi 165 kvm olan 4 otaqlı mənzil satılır. Bütün istiqamətlərə rahat çıxmaq imkanı olan binada əla təmirli mənzil. Yaxınlıqda metro, böyük park, hipermarketlər, idman mərkəzləri və digər bütün infrastruktur var. Şəhər mərkəzinə möhtəşəm panorama.
Mənzil 1 il öncə dizayn əsasında təmir olunub. Gözəllik və rahatlıqdan əlavə həm də tam praktiklik nəzərə alınıb. 1 qonaq otağı, 3 yataq otağı, 1 mətbəx, 2 vanna otağı, 1 qarderob otağı var. Təmir zamanı mümkün olan qabaqcıl materiallardan istifadə olunub.
(oboylar - Marburg; Santexnika - Villeroy&Boch, Grohe; Faskalı parket; kafel - Venezia; mebel - Voga dizayn; qapılar - Xaricdən sifarişlə gəlmə h=230 sm; elektrik - Schneider; mətbəx avadanlıqları - Blum faskalı parket; bütün məişət texnikasl - Bosch; parketaltı istiləndirici materiallar və s.)
Başqa mənzilə keçidlə əlaqədar satılır.

Əlavə məlumat üçün əlaqə saxlaya bilərsiniz.",33,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,,,
2546021,2022-01-05,Yeni tikili,14 / 15,70 m²,2,yoxdur,87 500AZN,vasitəçi (agent),"TƏCİLİ!!!

Nəsimi rayonu, 3cü mikrorayon dairəsinin yaxınlığında, DOSTLUQ MTK tərəfindən inşa edilmiş, yeni tikili 15 mərtəbəli binanın, 14cü mərtəbəsində, ümumi sahəsi 70 kvm olan, qanuni 2 otaqlı, təmirsiz məzil satılır. Mənzilin sənədi müqavilədir, kupça tezliklə veriləcək. Mənzildə qaz, su, işıq daimidir. Ətraflı məlumat üçün əlaqə saxlaya bilərsiniz.

ŞİRKƏTİN XİDMƏT HAQQI 1%",31,"20 Yanvar m.
"," Memar Əcəmi m.
"," Nəsimi r.
"," 3-cü mikrorayon q.
",,,,,,,
2546017,2022-01-05,Yeni tikili,3 / 16,95 m²,2,yoxdur,148 000AZN,vasitəçi (agent),Nəsimi rayonu Feyzulla Qasımzadə küçəsində Asan xirmətin arxasinda yerləşən Yeni tikilidə 2 otaqli 95 kv metr olan podmayak mənzil təcili olaraq satılır.bina tam hazirdı liflər işlək vəziyətdədir qaz su işıq dayimidir.xaiş edirəm real müşdərilər narhat etsinlər.ofisin xidmət haqqı 1% təşgil edir.,30,"Nəsimi bazarı 
"," ASAN Xidmət №1 
"," Tibb Universiteti 
"," Nəsimi r.
",,,,,,,
2546016,2022-01-05,Yeni tikili,7 / 18,60 m²,2,var,124 000AZN,vasitəçi (agent),"Super Teklif!!! Bu Furseti elden vermeyin!!! 
Alib Kiraye vermek ucun udeal variant!! 
Kiraye deyer qiymeti 450+500 azn!!  

Xetai Metrosunun tam yaxinligi ., Yeni Tikili binanin 7 ci mertebesi ., 1 otaqdan 2 e duzelme ., 55 kv metr sahe ., TAM ESYALI +IPOTEKAYA YARARLI!! Binada su qaz  ishiq daimidir. Furseti deyerlendirmeye telesin!! Elave melumat ucun elaqe saxlayin. Ofisin XIDMET HAQQI 1%!",19,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,,,
2546013,2022-01-05,Köhnə tikili,3 / 3,120 m²,3,var,275 000AZN,vasitəçi (agent),"Mərkəzdə - Mərkəzi Univermaq yanında, Tarqovıdan 3 dəq. ayaqla məsafədə 3 otaqlı tam təmirli mənzil satılır.
Bina qədim və Arxitektur (söküntü sahəsinə düşmür), küçə və bina tam restavrasiya olunub. Ümumi sahə-120 kv.m., skvoznoy ev- 2 s/qov., 2 balkon (açıq və bağlı), mətbəx yenidən tikilib və sahəsi 30 kv.m-dən çoxdur, evdə kombi sistemi quraşdırılıb və isti döşəmədir.
Otaqlarda döşəmə laminaparketdir.Tavanın hündürlüyü – 5m.
Evin hər bir şəraiti yüksək səviyyədə təmin edilib.
-------
Продаётся квартира в центре - 3 минуты пешком от Торговой. 3/3 архитектурный, реставрированный дом (не подлежит сносу). Общая площадь квартиры 120 кв.м. - сквозная. В квартире 3 комнаты, 2 с/узла, система комби, в доме-тёплые полы. Кухня больше 30-и квадратов, с керамикой на полу. 2 балкона - открытый и закрытый. В комнатах полы ламинапаркет. Высота потолков – 5м. Квартира с отличным ремонтом.",30,"Mərkəzi Univermaq 
"," M.Ə.Sabir parkı 
"," Beşmərtəbə 
"," Fontanlar bağı 
"," İçəri Şəhər m.
"," Səbail r.
",,,,,
2546010,2022-01-05,Yeni tikili,9 / 12,134 m²,3,var,152 000AZN,vasitəçi (agent),"Yeni Yasamal,77nomreli marsurutun son dayanacaginda 12/9 -cu mərtəbəsində 134 kv.m. sahəli 3 otaqlı tam təmirli mənzil satılır. Binanin arxasi məktəbin həyətidi.qarşısında butun boyuk marketlər və uşaq baxcasi var.genis həyəti,yeralti qaraji,2 lifti var.mənzildə təmirdən sonra yasayis olmayib.bina tam yasayislidi, təmirsiz mənzil yoxdur. təmirdə bahali materiallardan istifadə olunub.mənzil yel cekendir (mətbəxt/zal/balkon məktəbin həyətinə baxir,yataq otaqlari/balkon binanin həyətinə baxir)",22,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,,,,
