id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
2587895,2022-01-27,Köhnə tikili,4 / 6,70 m²,3,var,117 000AZN,vasitəçi (agent),"COX TECILI QIYMETE !!! Ipotekaya yararli Elmler ak metrosuna və İçəri şəhər metrosuna 10-15 deqlik piyada məsafədə, təmiri yaxşıdır, mərkəzi istilik sistemi var, lift yeni dəyişdirilib, işıqı , suyu , qazı daimidir. 20 nömrəli məktəbin yaxınlığında. 5 deqlik məsafədə baxça var Seherin merkezidir her yere yaxindir XIDMET HAQQI 1 %",22,"Botanika bağı 
"," Yasamal r.
"," Yasamal q.
",,,
2589805,2022-01-27,Yeni tikili,2 / 15,160 m²,3,var,320 000AZN,vasitəçi (agent),Yasamal rayonu Elmler Akademiyasi metrosuna yaxin Metbuat praspektinde Heyat Klinik in yaninda 160 kv+40 kv terass 3 otaq 3 san/qov 2 genis balkon ela temirli menzil gorunen esyalarla birge satilir.Qaz isiq su daimi.Kupca var.Infrastruktur yaxsidir.Real aliciyla qiymeti danismaq olar.Elave melumat ucun elaqe saxlayin.,45,"ASAN Xidmət №3 
"," Elmlər Akademiyası m.
"," Yasamal r.
",,,
2589802,2022-01-27,Yeni tikili,9 / 19,100 m²,2,var,118 000AZN,vasitəçi (agent),"Tecili !! Tibslisi prospektinde Qafqaz Hotelin Arxasi , Bolmartin yaninda Azerros mtk-a mexsus binada QANUNI 2 otaqli 3 otaqa predelka olunur ! Temirsiz menzil satilir!! Qaz,isig,su daimidir ! Menzilin genis ve isiqli otaqlari var ! Binada KUPCA VAR! Yasayisli Kompleksdir ! Genis heyet , Yeralti qaraj ,2 suretli lift sistemi ! Ofis haqqi 1%",19,"Bakı Asiya Universiteti 
"," 8 Noyabr m.
"," Yasamal r.
",,,
2589799,2022-01-27,Köhnə tikili,6 / 7,180 m²,3,var,178 000AZN,mülkiyyətçi,Ev Duplexdir 2 mertebe . Eksprimental bina 7 mertebenin Qanuni 3 otagi elave mertebe artilirib 5 otag olub . Şəhərə mənzərə var . Remont yaxshidir . Özüm satiram .. vasitəçilər ilə işləmirəm . ,78,"İncəsənət və Mədəniyyət Un. 
"," Dövlət Statistika Komitəsi 
"," Nizami m.
"," Yasamal r.
"," Yasamal q.
",
2589798,2022-01-27,Köhnə tikili,2 / 9,80 m²,3,var,124 000AZN,mülkiyyətçi,menzi Baki 9 a mkr Terlan şadlıq evinin yanında yerləşir bina yenintəmirdən çıxıb blok binanın fasadı təmirlidir blok qapı seyfdir ishiqli həyətdir həyətdə yeni salınmış park uşaqlar üçün əyləncələr var. mənzil təmirlidir kupçası var radnoyi 3 otaqdir orta mənzildir istilik mərkəzidir ilə 35 azn verməklə qış boyu istiliklə təmin olunur yaxinliqfa məktəb baxca iayişə obyektləri var,28,"Xudat
",,,,,
2585234,2022-01-27,Köhnə tikili,5 / 5,85 m²,4,var,113 000AZN,vasitəçi (agent),"Təcili Satışda!!!
İpotekya yararlıdır!!!

Nərimanov rayon Ağa Nemətulla küç Araz marketə Nərimanov saatına yaxın 5 mərtəbəli Koorporativ tikili binanın 5-ci mərtəbəsində ümumi sahəsi 85 kvm qanuni 4 otağdan (3 otağa düzəlib) ibarət təmirli mənzil Əşyalı satışdadır!!! Kommunal var!!! KUPÇA var!! Şirkətin xidmət haqqısı 1 % !!!",55,"Nərimanov r.
",,,,,
2589796,2022-01-27,Yeni tikili,8 / 17,182 m²,4,var,245 000AZN,vasitəçi (agent),"COX TECILI SATILIR!!! Qaz ve Kupca var.
 8-ci mikrorayon,Elit Ticaret merkezinin yaxinliginda,Yuxa restoraninin yaninda yeni tikili 17 mertebeli binanin 8-ci mertebesinde 4 otaqli menzil satilir.Menzilin tek qonaq otagi 70 kvadrata yaxindir.Shekilde gorduyunuz eshyalar menzilde qalacaq.Menzilde 2 sanitar qovsaq var,biri dehlizde biri de yataq otaginda.Menzilin istilik sistemi kombidir.Menzil skvaznoydur (yel cekendir).Menzilin 3 balkonu var.Qaz,su,isiq techizati daimidir.Menzilin senedi Kupcadir.Binada yeni liftler ve 24 saat muhafize xidmeti var.Binada yer alti avtoparking var.Elave melumat ucun elaqe saxlayin.",17,"Binəqədi r.
"," 8-ci mikrorayon q.
",,,,
2578164,2022-01-27,Yeni tikili,8 / 18,78 m²,2,yoxdur,167 000AZN,vasitəçi (agent),"Satış: Yeni tikili ""Bina MTK""
Yerləşdiyi yer: ""Asan Xidmət"", ""Med Universitet"" və ""Olimpik Star"" ın yaxınlığında, ""Ege Xəstəxanası"" nın arxasında, Həsən Əliyev küçəsi və Xan Şuşinski küçələri kəsişməsində.
Otaq sayı: 2 otaq
Ümumi sahə: 78 kv.m
Mərtəbə: 18/8
Qaz: Var
Sənədi: Müqavilə
Təmir: Super təmirli mənzil satılır. Bahalı və keyfiyyətli material və aksessuarlardan istifadə olunub. İşıqlı, geniş və çox rahat mənzildir. Təmirdən sonra yaşayış olmayıb. Kombi istilik sistemi, su qaz işıq daimidr. Daha ətraflı məlumat üçün əlaqə saxlayın.

----------------------------------------------------------------------------------------------------------------

Продажа: Новостройка ""Бина МТК""
Расположение: Недалеко от ""Асан Хидмет"", ""Олимпик Стар"" и ""Мед Университета"", за ""Эге Хоспитал"", на пересечении улиц Хан Шушинского и Гасан Алиева.
Кол-во комн: 2
Площадь: 78 кв.м
Этаж: 18/8
Газ: Есть
Документ: Контракт
Ремонт: Квартира с супер ремонтом, сделанный исключительно для себя, все очень качественно. После ремонта не было проживания. Очень уютная квартира, система комби, свет газ вода постоянно. Подробнее по телефону.",42,"ASAN Xidmət №1 
"," Neftçi bazası 
"," Nəsimi r.
",,,
2589794,2022-01-27,Yeni tikili,6 / 15,57.1 m²,2,yoxdur,85 000AZN,mülkiyyətçi,"Panorama park Yaşayış kompleksindr yerləşən mənzil əşyalarıyla birlikdə satılır
Həzi Aslanov (Gəncə prospekti) 
",34,"Xətai r.
"," Həzi Aslanov q.
",,,,
2589793,2022-01-27,Yeni tikili,7 / 16,95 m²,3,yoxdur,192 000AZN,vasitəçi (agent),"SATILIR!!!
Nərimanov rayonu, Pekin restoranının yanı Qafqaz MTK-ının binasında 16mərtəbəli binanın 7ci mərtəbəsində yerləşən 95kv.m sahəsi olan 3otağa düzəltmə tam təmirli mənzil əşyalarla birlikdə satılır. Qaz,kombi,isti pol,24saat mühafizə var. Evdə yaşamaq üçün hər cür şərait və əşyalar mövcüddür.
Ofis xidmət haqqı 1%",55,"Nərimanov r.
",,,,,
2577388,2022-01-27,Köhnə tikili,5 / 9,45 m²,1,var,68 000AZN,vasitəçi (agent),"Coox Tecili satilir!!!
Binegedi rayonu 8-ci Mkr Baki Tenis Akademiyasina yaxin 9 mertebeli Leningrad laiheli binanin 5-ci mertebesinde olan 1 otagli menzil satilir. Menzili 2 otaga duzeltmek olar. Binada 24 saat gaz su isig ka-tv interneti Merkezi istilik sistemi ve yeni gurulmush lifti var. Xaish olunur real alicilar narahat etsin. Sened Kupca (Cixarish) Yaxinda 3 mekteb usag 2 usag baxcasi Super marketler aftobus dayanacagi ve Azalig Prospekti metrosuna ayagla 6-7 degigelik mesafe var. 
Ofisin zehmet haggi 1% teskil edecek!!!",98,"Azadlıq Prospekti m.
"," Binəqədi r.
"," 8-ci mikrorayon q.
",,,
2574614,2022-01-27,Yeni tikili,16 / 18,175 m²,4,var,310 000AZN,vasitəçi (agent),"Nəsimi rayonu , Olimpikstar uşaq əyləncə mərkəzi yaxınlığında 18 mərtəbəli yeni tikilinin 16 cı mərtəbəsində 175 m2 sahəsi olan 4 otaqlı təmirsiz mənzil satılır. Qaz və Çıxarış var. Əlavə məlumat üçün zəng edin zəhmət olmasa.",60,"Neftçi bazası 
"," ASAN Xidmət №1 
"," Nəsimi r.
",,,
2589789,2022-01-27,Yeni tikili,4 / 7,82 m²,3,yoxdur,130 000AZN,vasitəçi (agent),"Tecili Satilir 
Xetai -r Ehmedli metro 
3 otagli menzil ( Qanuni 3 otag )
Sahe - 82kv m 
7 mertebenin / 4 mertebesi
Real Aliciya Endirim Olunacaq",45,"Ukrayna dairəsi 
"," Əhmədli m.
"," Xətai r.
"," Əhmədli q.
",,
2589788,2022-01-27,Yeni tikili,4 / 18,220 m²,4,var,325 000AZN,vasitəçi (agent),"COOX TECILI !! 

Xetai rayonu Sevgi Parkinin yaninda olan R PAlace adli kompleksin 4 cu mertebesinde rodnoy 4 otaqli podmayak menzil satilir !! qaz su isiq daimdir !! KUPCA VAR !! Real alicilarla razilasmag olar !! binada yasayis var !! yeralti qaraj var !! 2 eded Sigma Liftleri var !! seliqeli ve temiz blok !! Menzilin umumi sahesi 210 kv metrdir !! 

SKVAZNOYDUR !!",38,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,
2589787,2022-01-27,Köhnə tikili,2 / 5,44 m²,2,var,78 000AZN,mülkiyyətçi,Yasamalda asan xidmətə yaxın 2 otaqlı daş bina menzil qiymət son deyil bina infurasdkdur baxımına. Əlverişlidir binan arxasında məktəb uşağ baxçası bir çox ərzaq geyim dükanları fəaliyət gosderir yol kənarı mənzilin kupçası var,38,"ASAN Xidmət №3 
"," Yasamal bazarı 
"," Yasamal r.
"," Yasamal q.
",,
2589786,2022-01-27,Köhnə tikili,5 / 5,80 m²,4,var,85 000AZN,mülkiyyətçi,Şəxsi evimdir.Meçidin yanında yerləşir Mərkəzi yola yaxındı Orta təmirlidir. 4 otaqdır. Su işıq qaz damidir internet telefon var. Mərkəzi istilik sistemi ilə təchiz olunub. Daş binadır. Metroya 10 dəqiqəlik avtobusla yolu var . Orta blokdur. Yaxınlıqda Məktəb Marketlər var . Mehdi bu nömrə axşam 8dən sonra aktivdir. Şaiq bu nömrə daim aktivdi,66,"Suraxanı r.
"," Qaraçuxur q.
",,,,
2550064,2022-01-27,Yeni tikili,12 / 17,55 m²,2,yoxdur,118 000AZN,vasitəçi (agent),"AzerEstate Daşınmaz Əmlak Agentliyi tərəfindən Nərimanov rayonu Mövsüm Sənani küçəsində Yeni Tikili 17 mərtəbəli binanın 12-ci mərtəbəsində Sahəsi 55m² olan 2 Otaqlı əla təmirli mənzil Satılır.
Bina infrastruktur və ekoloji cəhətdən mükəmməl ərazisində yerləşir. 

Mənzil Ege Hospitalın arxasındakı küçədə yerləşir.
Tibb universitetinə yaxındı.
Mənzilin aşağısında Araz Super Market var. 
Mənzilin yaxınlığında məktəblərdə var
24 saat mühafizə xidməti var.",35,"Nərimanov r.
",,,,,
2589785,2022-01-27,Yeni tikili,6 / 16,92 m²,3,var,175 000AZN,vasitəçi (agent),"✔ KUPCA (Cixaris) VAR
✔ İpotekaya Yararlıdır

✔ Nərimanov metrosu, Aganeymatulla kucesi
✔ 45 nömrəli məkdəbin yani
✔ 3 otaq (butun otaqlarin penceresi var)
✔ Mənzilin cox Gözəl mənzərəsi var
(qarsisinda hecne yoxdur)
✔ QAZ VAR, Istilik sisdemi kombi
✔ Boyuk zali var
✔ infrstruktura baximdan elverisli erazide yerlesir, Bina məktəbə, baxçaya, aliş veriş mərkəzinə, istirahət parkina yaxin yerdə yerləşir, kodlu qapi ile təmin olunub.
✔ Əlavə məlumat almaq uçun əlaqə saxliya bilərsiniz",578,"Nəriman Nərimanov m.
"," Nərimanov r.
",,,,
2589783,2022-01-27,Yeni tikili,3 / 12,75 m²,3,var,120 000AZN,vasitəçi (agent),hezi aslanov metrosuna 5dq mesafede yerlesir her terefle el verisli yerdir qiymet 120000 manat xaiw edirem ofisler narahat etmesin ofis haqi 1%faizdi ,51,"Nizami r.
",,,,,
2248484,2022-01-27,Yeni tikili,3 / 20,186 m²,4,var,355 000AZN,vasitəçi (agent),"Продажа: Новостройка
Комплекс: ""AZİNKO İNŞAAT""
Расположение: Насиминский район, по проспекту Тбилиси, за отелем ""Кaфказ Баку Сити Хотел & Резиденсес"", недалеко от м/с ""20 Января"" и ""8 Ноября"".
Кол-во ком: 4
Площадь: 186 кв.м.
Этаж: 20/3
Газ: Есть
Документ: Купчая
Описание: Предлагаем 4-х комнатную квартиру с новым супер ремонтом и с новой бытовой техникой. После ремонта не жили. Паркетные полы + теплый пол, встроенная кухонная мебель, 2 санузла + душевая кабина, КОМБИ и т.д.. Дом полностью заселён, газифицирован. Есть КУПЧАЯ и ГАЗ. Развитая инфраструктура - рядом крупные супермаркеты, школы, автобусные остановки, разные магазины, и т.д. 24 часа охраняемый двор. Скоростные лифты. Подземный гараж. Подробнее по телефону.
-----------------------------------------------------------------------------------------------------------
Satış: Yeni tikili
Kompleks: ""AZİNKO İNŞAAT""
Yerləşdiyi yer: Nəsimi rayonu, Tbilisi prospekti, ""20 Yanvar"" və ""8 Noyabr"" metro/s na yaxın məsafədə, ""Qafqaz Baku City Hotel & Residences"" in arxasında, Yaçıl Ada uşaq baxçanın yanında
Otaq sayı: 4 otaq
Ümumi sahəsi: 186 kv.m.
Mərtəbə: 20/3
Qaz: Var
Sənədi: Çıxarış (kupça)
Təsvir: Yeni təmirdən çıxmış 4 otaqlı super təmirli mənzil təklif edirik, yeni məişət avadanlıqları ilə bir yerdə. Parket polu + isti pol, mətbəx mebeli, 2 sanuzeli duş kabinayla bir yerdə, KOMBİ... və s.. TAM yaşayışlı bina. QAZLI və KUPÇALI. . ƏLA INFRASTRUKTURA malikdir - yaxınlıqda marketlər, məktəb, avtobus dəyanacaqları, müxtəlif iaşə obyektləri, 24 saat mühafizə olunan həyəti. SÜRƏTLİ LİFTLƏRİ, YERALTI DƏYANACAĞI, AVTOPARKİNQİ.
Daha ətraflı telefonla.",51,"Bakı Asiya Universiteti 
"," 8 Noyabr m.
"," Nəsimi r.
",,,
2589782,2022-01-27,Yeni tikili,7 / 18,99 m²,2,var,118 000AZN,mülkiyyətçi,"Tecili satilir.
Tiblisi pr Qafqaz otelin ve Bolmart marketin arxasi yeni tikili QAZLI KUPCALI binada 2 otaq 99 kv m menzil satlir.
KUPCA ELDEDİ.
Hemin binada  3 otaq  135 kv m 149000
",174,"Bakı Asiya Universiteti 
"," 8 Noyabr m.
"," Nəsimi r.
",,,
2589781,2022-01-27,Yeni tikili,15 / 22,205 m²,4,var,850 000AZN,mülkiyyətçi,"Zövglə və Brend Mebellər ilə təmin olunmuş, Bahalı təmirli mənzil Satılır. Qaz kupça var. 15/22
Dənizə mənzərə. 205 kv.
İstilik sistemi: DAİKİN
Opatleniya :YAGA (Belçika)
Naqillər: NYM (Germany)
Borular: REHAU
Santexnika: DEVON - JESSY
Kuliçatel: JUNG (Germany)
——————————————
Qiymət: 850.000 Azn
📍Baki ş. Yasamal r. Elmlər ak. Hüseyn Cavid pr.",1610,"Yasamal r.
",,,,,
2589774,2022-01-27,Köhnə tikili,1 / 9,100 m²,4,var,121 000AZN,vasitəçi (agent),"HÖRMƏTLİ MÜŞTƏRİLƏR !!!
TƏCİLİ DƏYƏRİNDƏN AŞAĞI MƏNZİL SATILIR !!!
Binəqədi rayonu, Mir Cəlal küçəsində Leninqrad layihəli binada 9 mərtəbənin 1-ci mərtəbəsində yerləşən 100 kv.m olan qanuni 4 otaqlı yaxşı təmirli mənzil satılır. Binada qaz, işıq, su sistemi ilə təchiz olunub. Mənzildə istilik kombi sistemidir, 3 otağında kondisioner var. 
Bina infrastruktur cəhətdən əlverişli yerdə yerləşir, ətrafında market, məktəb,uşaq bağçası,
restoranlar, kafelər, avtobus dayanacağı var.
Xidmət haqqı 1 % dir. REAL ALICILAR ÜÇÜN ENDİRİM OLUNACAQ!!!
QEYD (KUPÇA VAR, İPOTEKA KREDİTİNƏ YARARLIDIR.)
",25,"Zərifə Əliyeva adına park 
"," Binəqədi r.
"," 9-cu mikrorayon q.
",,,
2541800,2022-01-27,Yeni tikili,3 / 14,50 m²,2,var,125 000AZN,vasitəçi (agent),"QAFQAZ otel,Neptun marketin arxasında ""RAYS"" MTK-nın yeni tikili binasında 1 otaqdan 2 otağa düzəlmə əla təmirli mənzil satılır.
Mənzildə olan bütün əşyalar satış qiymətinə daxildir.
iki mərtəbəli avtomobil dayanacağı,geniş həyət,uşaq meydançası, supermarketi və.s. var.
",56,"Bakı Asiya Universiteti 
"," 8 Noyabr m.
"," Nəsimi r.
",,,
2589775,2022-01-27,Yeni tikili,11 / 14,200 m²,4,var,320 000AZN,mülkiyyətçi,"""NİKA MTK""
( NƏSİMİ RAYON POLİS İDARƏSİNİN arxası) , 151 saylı orta məktəbin yanı. 
28 may metrosuna 5-10 dəq aralıqda yerləşən ərazidə 4 otaqlı mənzil TƏCİLİ satılır. 
4 otaqlı mənzildir,  sahəsi 200 KV-dan çoxdur. ŞƏKİLLƏR hamısı yenidir. Çıxarış VAR! 

 -Çıxarışda təmiz  182.3 KV  qeyd olunub. 
- 14 mərtəbənin 11-ci mərtəbəsi
-10 ilin remontudur. 5 il yaşanmayıb evdə.
-4 eyvan var ( 3 baqlı , 1 açıq) 
- 3 sanitar qovşaq, kombi sistemi var
-mənzildə 4 ədəd LG markasına məxsus kondisioner qalacaq
-palıd ağacından parket 
-bütün yığılma mebellər qalacaq( ARKA, şkaflar, mətbəx mebeli) 
-evdə remonta ehtiyyac yoxdur (özümüz üçün təmir etmişik, elektrika, santexnika işlərində yüksək keyfiyyətə önəm verilib ) 
- bu binada bu cür geniş layihə yoxdur. tək zal 70 KV təşkil edir . ev çox ışıqlıdır və yelçəkəndir . 

-ÇOX XAHIŞ EDİRƏM MAKLERLƏR NARAHAT ETMƏSİN ! ŞƏKİLLƏR GÖNDƏRİLMİR. 
- REAL SATIRIQ. MƏNZİLİ  ALMAQ İSTƏYƏN REAL ALICIYA YERİNDƏ  ENDİRİM OLUNACAQ.",486,"Dostluq kinoteatrı 
"," Zoopark 
"," Bakı Slavyan Universiteti 
"," Nəsimi r.
",,
2589776,2022-01-27,Yeni tikili,3 / 7,135 m²,3,yoxdur,243 000AZN,vasitəçi (agent),SATILIR xetai rayonu Ag Seherde Qarabag Atlari meydaninin yaninda MAJESTIK QROUP yeni tikili 7mertebeli binanin 3cu mertebesinde 3otaqli menzil SATILIR menzil temirsizdir (podmayak) menzilin sahesi 135kvm yelcekendir (skvaznoi) qaz su isiq daimidir binanin yeralti qaraji 7/24muhafize xidmeti suretli liftleri var elave suallar ucun telefon ve whatsapp akrivdir,46,"Xətai r.
",,,,,
2589777,2022-01-27,Köhnə tikili,8 / 9,65 m²,3,var,92 000AZN,vasitəçi (agent),COOX COOX TECLI Bineqedi Rayon Mir Celal kucesi 9/6ci mertebesinde 2/3otaqa duzelme tam temirli esyalarila birlikde satilir binada isdilik sisdemi merkezidi isiq qaz su daymidi senedler tam qaydasindadi KUPCA VAR binan yaxinliqinda nesmi meturosu mekteb baxca market var MUSDERI TEREFDEN OFFIS HAQQI 1%,50,"Binəqədi r.
"," 9-cu mikrorayon q.
",,,,
2589778,2022-01-27,Köhnə tikili,2 / 9,100 m²,5,var,127 000AZN,vasitəçi (agent),"TECILI;; Suraxani Rayonu Yeni Gunesli Qesebesi AB Massivi Balli Market Ile uz-uze 9/2-ci mertebesinde 5 otaqli ELA Temirli Kiev layiheli menzil satilir.Pol Parketdir-Isdilik sisdemi Kombidir.Qaz-su-isiq daimdir.Yaxinliqda Mekteb,baxca ve diger iase obyektleri var,.Sened Kupcadir.Ofis haqqi 1% teskil edir.Elave menzillerimizde var-buyurub elaqe saxliya bilersiz.",44,"Suraxanı r.
"," Yeni Günəşli q.
",,,,
2589779,2022-01-27,Yeni tikili,3 / 21,157 m²,3,var,204 000AZN,vasitəçi (agent),"ЭКСКЛЮЗИВ!Срочно!На Хатаи,рядом с Нептун супермаркетом,3/21(157 кв)срочно продается 3 комнатная под маяк квартира с отличной планировкой,газом и купчей.Цена 204 000 азн.Пустышкам не отнимать время впустую.",108,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,
2589780,2022-01-27,Yeni tikili,5 / 17,110 m²,3,var,154 000AZN,vasitəçi (agent),"Ev Yeni Yasamalda, Ipek Yolu - nun uzerinde (Kenar Dairevi Yol) Inam Bayram MMC-ye mexsus Binada yerlesir. Albali ushag baxcasi ile uzbeuz.
Mertebe: 5 / 17

Tam temirlidir: italyanski oboylar, fistiq agacindan qapilar, girish qapisi avropa seyfni, pol-parket fistiq agaci, ela genish hamam, jakkuzi (sauna-muzikalni-masajni), mebeller hazir yiqilib divarlara, guzgulu perexojni-shfaner, amerikan cevizinden kuxna mebeli, genish balkon (iki boyuk plastik shkaf her terefde), kombi+ariston su qizdirici, kondisoner.
",87,"Yasamal r.
",,,,,
