id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
2393486,2021-10-13,Yeni tikili,17 / 20,99 m²,3,yoxdur,135 000AZN,vasitəçi (agent),"Xəati rayonu, Xətai metrosu, Nəcəfqulu Rəfiyev küçəsində “Bravo” super marketin yaninda White Tower MTK-ya məxsus pilot layihəli, premium şərtlərə uyğun tikilmiş 22 mərtəbəli yeni tikili binanın 17-cu mərtəbəsində 3 otaqlı ümumi sahəsi 99 kv.m. Sənədi müqavilə olan MƏNZİL SATILIR. Binada su işıq qaz daimidir. Hər blokda 4 sürətli lift mövcuddur. Bina premium standardlara cavab verən bütün iaşə obyektləri ilə təmin olunacaq.Qaz və Kupça ilə təmin olunacaq.Qiymət 135.000 azn 
",16,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,
2397444,2021-10-13,Yeni tikili,13 / 19,75 m²,2,var,160 000AZN,vasitəçi (agent),"Yasamal rayonu  20 Yanvar metrosu  Həsən bəy Zərdabi küçəsində Sosial Müdafiə Fondunun yanında Sevinc MTK- ya məxsus 19 mərtəbəli yeni tikili binanın 13-cü mərtəbəsində qanuni 2  otaqlı  mətbəxlə arası açılıb  ümumi sahəsi 75 kv təşkil edir. KUPÇASI var. Otaqlar geniş və işıqlıdır, bütün daxili mebellərlə birlikdə satılır (koridorda və hamamda qarderob, mətbəx, yataq otağı mebeli, balkon). Mənzil təzə təmir olunmuşdur.
Qaz, işıq, su - fasiləsizdir. Döşəmə parket, bahalı təmir (İtalyan divar kağızı Parati, Tebriz TİLE kafel-metlax, Türk kombisi, Belarusiya ön qapısı, keramik moykası və mətbəxdə qranit tezgah). Evin 24 saat mühafizə xidməti, müşahidə kameraları, kodlu qapıları, 3 sürətli lifti, 3 mərtəbəli yeraltı qarajı, gözəl həyəti və mərtəbədə mühit. Ətrafında yaxşı inkişaf etmiş bir infrastruktur var - tibb mərkəzləri, apteklər, evin altında iki böyük market, AZZA.
QİYMƏT 160.000 AZN 
İnfrasturuktur cəhətdən çox yaxşı ərazidə yerləşir. Binanın yaxınlığında mağazalar, baxçalar, ofislər, restoranlar, parklar və bir çox iaşə obyektləri mövcuddur.",40,"İnşaatçılar m.
"," Yasamal r.
",,,,
2397443,2021-10-13,Yeni tikili,11 / 18,71 m²,2,var,126 000AZN,vasitəçi (agent),Q.Qarayev metrosunun yanında 18 mərtəbəli binanın 11-ci mərtəbəsində 1 otaqdan 2 otağa düzəldilmiş super təmirli mənzil bəzi əşyalar qalmaqla satılır.Çıxarış (kupça) var.Real alıcıya endirim olacaq.Əmlak ofisinə ödəniş alıcı tərəfindən məbləğin 1%-ni təşkil edir.,10,"Qara Qarayev m.
"," Nizami r.
"," 8-ci kilometr q.
",,,
2397442,2021-10-13,Yeni tikili,7 / 16,43 m²,1,yoxdur,88 000AZN,vasitəçi (agent),"ELANDAN OGURLUQ ETMEYIN. Halalniza haram qatmayin. DİQQƏT...!!!!Baki seheri Nesimi rayonu Genclik metrosunun yaxinligi,Koroglu,Koala,Dedeqorqud parklarinin yani,her cehetden elverishli yerde yerleshen 16 mertebeli yeni tikili binanin 7-ci mertebesinde,ümumi sahesi 43 kv.metr olan 1 otaqli podmayak menzil satilir. Menzil her cehetden ustunluk teskil edir. Hem yatirim etmek ucun, hem yasamaq ucun. Binada son model liftler daima fealiyyet gosterir. Bina 24/7 muhafize ile temin edilmisdir.Erazi olaraq olduqca ideal yerde yerleshir.Bina lazimi infrastrukturlara cavab verir ve yaxinligda her bir iashe obyektleri mövcuddur.Maraqlanan shexsler bizimle elaqe saxlaya bilerler.",28,"Dostluq kinoteatrı 
"," Zoopark 
"," Koala parkı 
"," Nəsimi r.
",,
2288724,2021-10-13,Yeni tikili,13 / 17,70 m²,2,var,134 900AZN,vasitəçi (agent),TECILI !!!!!QAZ+KUPCALI ipotekaya yararli ! Neriamnov rayonu Tebriz kucesi canaqqala restroanin yaxinliginda 1-2 e ideal veziyyetde proyekt olunmus temirden yeni cixmis temirden sonra tyasayis olmamis menzil tecili olaraq satilir binada qaz su isiq daimidir ! Binain yeralti qaraji var ! yaxinliqda mketbeb var bagca vars supermarketler var ! menzil sekillerde gorunduyu kimi ideal veziyyetde temir olunub !,173,"Şərq bazarı 
"," Nərimanov r.
",,,,
2377397,2021-10-13,Yeni tikili,7 / 17,168 m²,4,var,338 000AZN,vasitəçi (agent),"Binəqədi.r..8-ci mkr..Ə.Naxçıvani küç.. Ibadın binası kimi tanınan İsmayıl mtk-ya məxsus Medera Hospital,Tər-Gül Ticarət mərkəzi və Baku Electroniksə Yaxın məsafədə QAZLI və KUPÇALI Yenitikili 17-Mərtəbəli binanın 7-ci mərtəbəsində sahəsi 168 kv olan 4-otaqlı super təmirli mənzil satılır.. Mənzilin qazı,suyu,işığı daimidir və istilik sistemi kombidir.Sənədləri tam qaydasında  Çıxarış (Kupçadır)..Binanın yaxınlığında 276,102 və 3 N-li Orta Məktəb,Uşaq Bağçası,Medera Hospital və.s.yerləşir..Mənzilin qiyməti 338000 Azn..Start.Real alıcı ilə mənzilə baxdıqdan sonra qiymətlə bağlı danışılacaq..",28,"Binəqədi r.
"," 8-ci mikrorayon q.
",,,,
2397440,2021-10-13,Köhnə tikili,4 / 5,48 m²,2,var,79 000AZN,vasitəçi (agent),"1ci mikrarayonda, 20 yanvar ve Memar Ecemi metrosuna yaxin yerde yerlesir. Samaxinkada Kapital bankla üz-üze, yolun qiraginda, 5 mertebeli binanin 4 cu mertebesinde, 2 otag yeni temir olunmus menzildir. Qaz,ışıq, su və istilik sistemi daimidir. Mənzil Orta blokda yerləşir. Evde yuksek suretli internet ve reqemsal tv movcuddur. Butun esyalarla birlikde satilir.",17,"Memar Əcəmi m.
"," Nəsimi r.
"," 1-ci mikrorayon q.
",,,
2397430,2021-10-13,Köhnə tikili,8 / 9,48 m²,2,var,71 000AZN,vasitəçi (agent),"COOOOX COOOX TECILI KUPCALI IPOTEKAYA YARARLI 9 mkr MirCelal kucesi ""Kitabli MTK' nin yani 65,61 nomreli marsurutlarin son dayanacagi Nesimi metrosuna 4-5 deqiqelik mesafede Leninqrad layiheli 9 mertebeli binanin 8 ci mertebesinde 1 otaqdan 2 otaga duzeldilmis yaxsi temirli menzil bezi esyalari ile birlikde satilir.Qaz su isiq daimidir.Yaxinliqda mekteb baxca Zerife Eliyeva adina park Bolmart,Favorit, Rahad ve s. boyuk super marketler poliklinika marsurut xetleri yer alir.Bir sozle erazi butun infrastrukutlarla ehate olunmusdur.Real aliciyla qiymet muzakire oluna biler .ciddi sexsler elaqe saxlasin OFIS HAQQI alan terefinden 1% odenilecek.",49,"Zərifə Əliyeva adına park 
"," Binəqədi r.
"," 9-cu mikrorayon q.
",,,
2397428,2021-10-13,Yeni tikili,18 / 23,152 m²,4,var,224 900AZN,vasitəçi (agent),"Ele Dusmez Teklif!!!

Deyerinden qat- qat asagi qiymete!!!

MENZIL PODMAYAK QIYMETINDEN ASAGI SATILIR!!!

MOHTESEM PANARAMASI OMURLUKDUR.

BINANIN QABAGI PARKA BAXDIGINDAN BASQA BIR BINA TIKILMEYI QEYRI MUMKUNDUR.

Seherin merkezi ve preztijli yerlerınden bırı olan Metbuat pr de Trı Korona kımı tanınan elıt bınada temirli qanuni 4otaqli qazlı kupcalı bınada denız panaramalı menzil tecılı satilir.

Bına Seherımızın ılk tıkılen Bahalı bınalarından bırı olub.
Bınaın fundamentı coc mohkemdır.
Bu bınanı tanıyanlar onsuzda tanıyır.

Bu qiymete bu binada menzil satısa cıxmayıb.

Bu binada menziller 4 otaqlilar en asagı qıymetı 300000 azndır bu menzıl ıse 225000azn satısa cıxır.

Istılık sıstemı konbıdır.

Menzılın ayrıca saxlanc otagıda movcuddur.

Menzilin Otaqlari olduqca genis isiqli ve xos auralidir.,

Menzıl gundoyen menzıldır.

Pol skvaznoydur.

*Doseme parketdir

*Seherin her bir yerine yaxindir.

* Yeralti parkofkasi var.

*Binanin etrafinda heyet ucun vacib bir cox infrostruktur abyektler yerlesir.Usaq Baxcalari,Mektebler,Super marketler,Ticaret merkezleri ve.s iase abyektleri fealiyyet gorsedir.

*Binanin 24 saat canli ve kamera muhafize xidmeti var.

Menzile baxis zamani xos auranin sahisdi olacaqsiz.

Bu bınada yasayan tebeqe elıt tebeqedır.

SİZDƏ ELİT QONŞULARIN ƏHATƏSİNDƏ OLMAQ İSTƏYİRSİNİZSƏ BU MƏNZİL MƏHZ SİZİN ÜÇÜNDÜR !

QIYMETDE SINVALIK ENDIRIM OLUNACAQ!!!

Sirketin xidmet haqqi menzilin umumi deyerinin 1 faizni teskil edir!!!",10,"Memarlıq və İnşaat Universiteti 
"," Bakı Dövlət Universiteti 
"," Elmlər Akademiyası m.
"," Yasamal r.
",,
2397427,2021-10-13,Yeni tikili,6 / 20,57 m²,1,yoxdur,82 500AZN,vasitəçi (agent),"- Xətai Rayon, Nəcəfqulu Rəfiyev küç. Bravo Hipermarketin arxası
- 57 m².
- 6/21

- Mənzil məlumatları:
Bina ayın sonunda təmirə buraxılacaq. Binaya qaz çəkilib. Hər blokda 4 ədəd lift mövcuddur.  Binanın 3 mərtəbəli yeraltı avtoparkinqi və qapalı həyəti olacaq.

- Qiyməti: 82.500 AZN.
- Xidmət haqqı 1%
Ətraflı məlumat üçün elə indi zəng edin",28,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,
2397423,2021-10-13,Yeni tikili,9 / 19,98 m²,2,var,135 000AZN,vasitəçi (agent),TECİLİ !!!!!! QAZ+KUPCALİ ipotekaya yararli OAZİS restoranin yani Zirve sadliq sarayina yaxin tam temilri yeni tikili binada RADNOY 2 otaqli temilri menzil satisa teklif olunur .Binada qaz su isiq daimidir .istilik sistemi kombidir ! HEM ŞEHERƏ HƏMDƏKİ HƏYƏTƏ İKİ EYVANI VAR ! SKVAZNOY MENZİLDİR !yaxinliqda mekteb bagca supermarketler fealiyyet gosterir ! sirketin xidmet haqqi 1% teskil edir !,141,"Binəqədi r.
"," 8-ci mikrorayon q.
",,,,
2397419,2021-10-13,Yeni tikili,9 / 17,92 m²,2,var,219 000AZN,mülkiyyətçi,"Элитное здание, шикарное место с большим двором,абсолютно никаких проблем с паркингом, есть 40 подземных гаражей на 60 квартир, куда спускается лифт естественно. Помимо этого во дворе паркинг, как минимум, на 70-80 авто. Детская площадка, беседка, круглосуточная охрана и видеонаблюдение, порядка 30 камер. 1 блок, всего 60 квартир. У многих жильцов либо совмещенные квартиры, либо просто владеют 2-3 квартирами, тем самым представляете насколько тихое место. 2 скоростных лифта американской фирмы ""Otis"", один спускается в гараж, другой грузовой. Подача центрального отопления с 1го октября, амбар с водой на 200тонн, собственный ГЕНЕРАТОР есть у здания. Абсолютно никаких проблем не бывает у здания ни с водой ни со светом. По поводу квартиры, ремонт от застройщика, но квартира свежая. Требует небольших вложений на свой вкус, на данный момент живёт семья уже как 2 года, до этого 10 лет жилья не было. 2 комнаты, купчая на 92кв.м. Большой балкон с видом на проспект Иншаатчылар, просторный зал, очень большой коридор, 2санузла, один из которых переделан под кладовую. Квартплата за 1 кв.м=1 азн, включено абсолютно всё,помимо света. ГАЗА в здании нет из соображений БЕЗОПАСНОСТИ. Цена квартиры указана вместе с ценой за гараж. Месторасположение гаража идеальное, под порядковым номером 39,у которого также имеется купчая на 18кв.м. Цена реальная, возможна только символическая скидка. Кто устал от постоянных проблем с паркингом и хочет обрести покой в центре города,то это отличный вариант.
ОЧЕНЬ ПРОШУ ПОСРЕДНИКОВ НЕ БЕСПОКОИТЬ!",124,"İncəsənət və Mədəniyyət Un. 
"," Dövlət Statistika Komitəsi 
"," Nizami m.
"," Elmlər Akademiyası m.
"," Yasamal r.
"," Yasamal q.
"
2397420,2021-10-13,Yeni tikili,13 / 16,110 m²,2,var,169 000AZN,mülkiyyətçi,"Su, işıq, qaz daimadır.
Metroya piyada 3 dəqiqəlik məsafədə yerləşir. 
Kupça var.
Blokda şəxsi 3 m² kladovkası var.
Bahalı mətbəx mebeli verilir. 
Təcili satılır. Real alıcıya endirim var!!!",12,"Nəriman Nərimanov m.
"," Nəriman Nərimanov parkı 
"," Nərimanov r.
",,,
2397414,2021-10-13,Yeni tikili,5 / 14,151 m²,3,yoxdur,227 000AZN,vasitəçi (agent),"Bakı şəh.,Nərimanov r-nu Qarabağ küçəsi Təhsil Nazirliyinin paralel kuchede yerleshen ""Wite Stone Residence""yashayish kompleksində 14/5 151kv 3 otaqli menzil satilir.Menzil 1 otaqli ve 2 otaqli olmaqla iki evin birlesmesinden ibaretdir.Binada yasayis var.Yaşayış kompleksinin nəznində ""Bravo""supermarket 24 saat xidmət göstərir.
Həmçinin ""Artemida""qadın idman sağlamlıq mərkəzi var.
Sirket haqqi-1%",36,"Təhsil Nazirliyi 
"," Nərimanov r.
",,,,
2397409,2021-10-13,Köhnə tikili,3 / 3,150 m²,5,var,320 000AZN,vasitəçi (agent),"EKSKLYUZİV VARİANT ! 
Şəhərin mərkəzində Arxitektur lahiyyəli TARİXİ ABİDƏ STATUSUNA malik ""Aşurbəyovların Evi"" kimi tanınan möhtəşəm binada 5 otaqll dupleks mənzil təcili satılır. 
Bina 3 mertebelidir. Mənzil 2 evin birleşməsidir, əlavə mansard təmir olunaraq DUPLEKS quruluşa salınıb.Mənzilin ümumi sahəsi 150 kv m , yaxşı təmirlidir. Evin 1 ci mertebesinin hündürlüyü 4 m. 
( Azərbaycan Respublikasının Mədəniyyət və Turizm Nazirliyi yanında Mədəni İrsin Qorunması, İnkişafı və Bərpası üzrə Dövlət Xidmətinin icazəsi əsasında DUPLEKS tikilib) 
Firmanın xidmət haqqı ümumi məbləğin 1 % ni təşkil edir. Xahiş olunur bunu nəzərə alasınız. 
Artıq dərəcədə xahiş olunur qeyri-ciddi müştərilər narahat etməsin .

Binanın Tarixi . 
Aşurbəyovlar malikanəsi tarixi abidə olaraq Bakının görkəmli binalarından sayılır. Binanın fasadında 2 gümüş gübbə və tuğra var. Bu binanın tarixçəsi xoş bir hadisəyə siraət edir. Bu arxitektur bina toy hədiyyəsidir. Teymur bəy 1904 cü ildə toy hədiyyəsi olaraq inqilabdan əvvəlki Bakının memarlı incilərindən sayılan 3 mərtəbəli mülkünü onlara bağışlamışdır. Bu bina o vatkı Şəhər Dumasının, indiki Bakı Meriyası binasnın müəllifi olan İosif Qoslavskinin son işidir.

Дуплекс построен на основании разрешения Государственной службы по охране, развитию и восстановлению культурного наследия при Министерстве культуры и туризма Азербайджанской Республики

История Дома Ашурбековых .

В 1904 году Теймур-беком Ашурбековым был построен великолепный особняк с двумя роскошными куполами по улице Гоголя. Здания, подобно людям, имеют подчас удивительные биографии, и дом Ашурбековых — яркое тому подтверждение.

Старинные дома как живые люди. У них свои язык, лицо, душа, энергетика и своя история. Таким домом является особняк Ашурбековых. Он был построен в 1904 году на Прачечной улице (ныне улица Гоголя). Проектировал его один из крупнейших в то время бакинских инженеров Иосиф Викентьевич Гославский (1865—1904), автор проектов Бакинской городской думы (Баксовет), женской школы и фабрики Г.З. Тагиева, многих других величественных сооружений города. Дом Ашурбековых — одно из лучших творений именитого архитектора. Этот дом был построен Теймур-беком Ашурбековым в качестве свадебного подарка сыну Бала-беку. Весь нижний этаж дома занимала его контора. На втором этаже жил Бала-бек с женой, четырьмя дочерьми и сыном. На третьем этаже помещались Теймур-бек Ашурбеков с женой Туту-ханум и старшим сыном Али-беком. Во время мартовских столкновений 1918 года часть особняка подверглась разграблению, однако гувернантка детей Бала-бека француженка Грейло вывесила у входа французский флаг, выдав дом за здание французской миссии, и тем самым уберегла большую часть дома от разграбления. Сейчас это просто жилой дом.

5 комнат , 2 кухни , 2 с/у , 2 балкона , блочный вход. Квартира дуплекс с хорошим ремонтом.

Убедительная просьба несерьезных не беспокоить. Честность, порядочность и конфиденциальность гарантирую.",12,"Qış parkı 
"," Nizami kinoteatrı 
"," Milli Konservatoriya 
"," Bakı Musiqi Akademiyası 
"," Sahil m.
"," Nəsimi r.
"
2397408,2021-10-13,Köhnə tikili,2 / 5,36 m²,1,var,60 000AZN,vasitəçi (agent),COOOX COOOX TECILI KUPCALI Abbas Mirze Serifzade kucesi 2 nomreli tibb kollecinin yani Insaatcilar mertosuna 5 deqiqelik mesafede 5 mertebeli binanin 2 ci mertebesin 1 otaqli orta temirli menzil satilir.Qaz su isiq daimidir.Yaxinliqda mekteb baxca boyuk super marketler marsurut xetleri yer alir.Bir sozle erazi butun infrastrukutlarla ehate olunmusdur.Real aliciyla qiymet muzakire oluna biler.Ciddi sexsler elaqe saxlasin OFIS HAQQI alan terefinden 1% odenilecek.,34,"Yasamal r.
",,,,,
2397407,2021-10-13,Köhnə tikili,3 / 5,48 m²,2,var,76 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR!!! 1ci mikrarayonda ,İmperial şadlıq sarayı ilə üzbə-üz yol kənarında yerləşən 5mərtəbəli binanın 3cü mərtəbəsində 2otaqlı yaxşı təmirli mənzil təcili satılır. Mənzil ORTA BLOKDA yerləşir , bina infrastruktur cəhətdən çox əlverli ərazidə yerləşir. 20yanvar və Memar Əcəmi metrolarına 6-7 dəq məsafədədir. Qeyd edimki yaxın gələcəkdə bina söküntüyə gedəcək və yerində yeni binadan 2otaqlı mənzil veriləcək. Xahiş olunur yalnız ciddi alıcılar zəng etsin",18,"Memar Əcəmi m.
"," Nəsimi r.
"," 1-ci mikrorayon q.
",,,
2397406,2021-10-13,Yeni tikili,23 / 26,99 m²,2,yoxdur,145 000AZN,mülkiyyətçi,"Tbilisi pospekti, Grand Hayat yaşayış kompleksində yuxarı mərtəbədə 99 m² pod mayak mənzil satılır. Çox rahat şəkildə 3 otağlı (2+1 studio) mənzilə keçirmək olar. Orta mənzildir, balkon və pencərələr qonşu binadan uzağ yerləşir və binalarin arasında inşa olunan parka baxır. Otağların hamısı birinci işıqdır. Bina qaz, işıq, su, telefon və internet xətti ilə təchiz olunub, yaşayış da var. Kompleksə şəhərin müxtəlif tərəfdən 3 girişi var və 24/7 müştəri xidməti və mühafizə xidməti ilə təmin olunub. Belə mənzil şirkətdə qalmayıb. Maliyyə arayışı alındı, heç bir borcu yoxdur. Özüm satıram. Qiymət: 145,000 AZN",130,"Yasamal r.
",,,,,
2397404,2021-10-13,Yeni tikili,6 / 17,61 m²,1,yoxdur,77 500AZN,mülkiyyətçi,"EV SAHİBİNDƏN..MemarƏcəmi metrosunun üstündə Prestij bina ""Yasam Rezidens""in binasında,  54 nömrəli liseyin yanında təmirsiz (podmoyak) mənzilimi satıram. Liftlər qoşulub, qaz, su, işıq var, sənədləri alqı satqıya hazırdır, təmirə buraxılıb. Təmirdən sonra yaşayışa buraxılır. Özüm satıram vasitəçilər narahat etməsin xahiş edirəm.. ",2183,"Memar Əcəmi m.
"," Nəsimi r.
"," 5-ci mikrorayon q.
",,,
2307052,2021-10-13,Yeni tikili,6 / 16,106 m²,2,var,188 000AZN,mülkiyyətçi,"Həsən Əliyev Səməd Vurğun küçələrinin kəsişməsində Asan 1 Xidmətinin yaninda Premium Residence yeni tikili 6/16 mertebesində 106 kv yel çəkən(skvoznoy) 2 otagli mənzil satılır!

80% təmir işləri görünüb.Hal hazirda malyar işləri gedir.Döşəmə işi,işiq sistemi,santexnik,kafel-metlax işləri görülüb.Evə İtaliya istehsalı olan kollektor sistemi yığılıb.İşıq sistemi(Prissman kabbeləri ilə işlənilib),karobkalar,işıq yandirib söndürən sistem ""GEVİS"" avadanliqiyla yığılıb!Evin küpçası var!Qaz,su,işiq daimidir
.
Real Alicilara Endirim olunacagdir!",333,"ASAN Xidmət №1 
"," Neftçi bazası 
"," Nərimanov r.
",,,
2397402,2021-10-13,Yeni tikili,12 / 22,66 m²,2,yoxdur,128 000AZN,vasitəçi (agent),təcili... 1 peredelka 2 otaq... real dəyərindən 30 000 aşağı. grand hayat 7 s...... 4 Mərtəbə Lift düşən yeraltı Parkinqi var. geniş həyət... 4 hektar.. BU QİYMƏTƏ İKİNCİ BİR EV BİR DE CETIN DÜŞƏ. ,408,"Yasamal r.
",,,,,
2397401,2021-10-13,Yeni tikili,14 / 18,90 m²,3,yoxdur,159 000AZN,vasitəçi (agent),"Nizami rayonu Sirin Mirzeyev kucesi Qara Qarayev metrosunun cixisinda yerlesen, Nizami rayonunda oz keyfiyyetiyle secilen  Rahatligin mekani adli MTK-ya mexsus olan 18 mertebeli binanin 14 cu mertebesinde olan super temirli menzil satilir. Menzilin 2 otaqdan 3 otaga mukemmel duzeldilib. Menzilin temirinde keyfiyyetli materyallardan istifade olunub. Pol Parketdir, metbex mebeli bahalidir. Real aliciya endirim olunacaq.",36,"Qara Qarayev m.
"," Nizami r.
",,,,
2397400,2021-10-13,Yeni tikili,3 / 17,58.5 m²,1,var,82 500AZN,mülkiyyətçi,Yüksək keyfiyyətli binadı şəxsi evimdi işlə əlaqədar olaraq satıram. Yeni gənclik parkının yanı. Qazı işıq su saygacları qoyulub. Yaşayış var istifadəyə verilib. Pilot lahiyədi kupça 1 aya veriləcək. Hazır 2 otaq etmək olar. Dəniz mənzərəli. ,20,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,
