id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
2480168,2021-11-28,Yeni tikili,10 / 10,53 m²,1,yoxdur,78 000AZN,vasitəçi (agent),Qara Qarayev metrosunun yaxınlığında    lokomotiv idman kompleksinin yaninda Orbita MTK yaşayış kompleksi 10 mərtəbəli binanın 10 cu mərtəbəsi 1 otaqlı mənzil təcili olaraq satılır .Mənzildə qismən işlər görülüb.,27,"Qara Qarayev m.
"," Nizami r.
"," 8-ci kilometr q.
",,,
2480166,2021-11-28,Yeni tikili,12 / 18,135 m²,3,var,250 000AZN,vasitəçi (agent),"Neriman Nərimanov metrosu yaxınlığında (piyada 5 dəqiqə) Faiq Yusifov küçəsi
82 nömrəli orta məktəbin yanında
19 mərtəbəli yeni tikili binanın 12 -ci mərtbəsində
ümumi sahəsi 135 kvm. olan
3 otaqlı mənzil satılır.
Mənzil təmirlidir.
Çox yüngül kosmetik işlərə ehtiyac var.
Bina infrastruktur cəhətdən əlverişli ərazidə yerləşir.
Sənəd Çıxarış-Kupça
Əgər, siz də daşınmaz əmlak almaq və ya satmaq istəyirsinizsə xidmətimizdən istifadə edə bilərsiniz...
Qiymətə əşyalarda daxildir.
Alıcının Kommisiya haqqı 1 % təşkil edəcək.",62,"Nəriman Nərimanov parkı 
"," Nəriman Nərimanov m.
"," Nərimanov r.
",,,
2479533,2021-11-28,Köhnə tikili,6 / 10,90 m²,4,var,135 000AZN,vasitəçi (agent),"Xətai rayonu,, Nargilə Kafenin yaxınlığında yerləşən 10 mərtəbəli Leninqrad layihəli binanın 6-cı mərtəbəsində qanuni 4 otaqlı, TAM TƏMİRLİ mənzil satılır. ",25,"Xətai r.
",,,,,
2420606,2021-11-28,Yeni tikili,18 / 18,102 m²,3,var,97 000AZN,mülkiyyətçi,evde tamamlama  isleri qalib tecili satilir.elave melumat ucun zeh vurun. 97000,159,"Nərimanov r.
",,,,,
2445264,2021-11-28,Köhnə tikili,9 / 9,60 m²,2,var,76 000AZN,vasitəçi (agent),General Əliağa Şıxlinski küçəsi Araz marketin yani 35 çi polis bölməsinə çatmamış 9 mərtəbəli leninqrad layihəli binanın 9 cu mərtəbəsi 2 otaqlı tam təmirli mənzil əşyalarla birlikdə (mebel) satılır.Qaz su ishiq daimidir mərkəzi istilik sistemi var sənəd Kupca.,40,"Xətai r.
"," Köhnə Günəşli q.
",,,,
2480161,2021-11-28,Yeni tikili,11 / 17,74 m²,2,yoxdur,137 000AZN,vasitəçi (agent),"Şəhərin mərkəzində, Gənclik metrosuna yaxın, Su Sonası, restoranının arxasında, 2 otaqlı, 74 kvm təmirli və əşyalı mənzil satılır. Binanın geniş həyətyanı sahəsi, yeraltı dayanacağı var. Yaxınlıqda məktəb, market, usaq baxçasi, gözəllik salonu, fitness mərkəzi, idman kompleksi, restoran ve kafelər yerlesir! Qiymət: 137 min",83,"Nəriman Nərimanov m.
"," Nərimanov r.
",,,,
2480160,2021-11-28,Yeni tikili,7 / 20,143 m²,3,var,260 000AZN,vasitəçi (agent),"28 May metrosu, Səməd Vurğun parkı yaxınlığında inşa edilmiş Möhtəşəm binada 3 otaqlı mənzil satılır. Dəyərində aşağı təklif olunan mənzil YALNIZ sizin ünvanda Real Əmlak CEYHUN M",18,"Səməd Vurğun parkı 
"," Port Baku 
"," Nəsimi r.
",,,
2480159,2021-11-28,Yeni tikili,18 / 19,97 m²,3,yoxdur,160 000AZN,vasitəçi (agent),"HEZI ASLANOV- PANARAMA PARK yaşayış kompleksində yerlesen 19 mertebeli binanin 18 ci mertebesinde Tam Temirli Umumi sahesi 97 kv/m olan 3 Otaqli menzil satilir.Menzilde ..Sehere Ve Denize Gozel Pamarama,... Usaqlarin isdiraheti ucun genis heyet,..Masinlarin saxlanmasi ucun ise Yeralti Qaraj Movcuddur.Bina 7/24 kamera musahidesindedir.
",49,"Xətai r.
",,,,,
2281401,2021-11-28,Yeni tikili,6 / 8,138.4 m²,3,yoxdur,245 000AZN,mülkiyyətçi,"Ağ Şəhərin Qarabağ atları meydanında Ağ Saray Residence Yaşayış kompleksində 3 otaqlı mənzil satılır. Mənzil kompleksin on hissəsində yerləşir, Qarabağ atları meydanı və Babək prospekti istiqamətinə baxır. Mənzil yel çəkəndir.",451,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,
2480157,2021-11-28,Yeni tikili,1 / 5,75 m²,3,var,115 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR!
Ayna Sultanova heykəlinin yanında 3 otaqlı, 75 kv m-lik 1 otaqlı, əla təmirli mənzil satılır. Korrupsiya idarısi ilə üzbəüz. Z.Bünyadov küçəsində yerləşir, eksperimentalni proyektdir, otaqlar ayrı-ayrıdır, əla təmirlidir, polu parketdir. Yığılma mətbəx bebeli ilə təchis olunub, kombi sistemi var, qapı-pəncərələr hamısı dəyişdirilib, yenisi ilə əvəz olunub. Hamam-tualet ayrı-ayrıdır. Kupçası var. Mənzilin qarşısında bağça var. Qiymət başlanğıc olaraq 115 000 manatdır. Real alıcılar buyurub zəng vura bilər.",88,"Azadlıq Prospekti m.
"," Binəqədi r.
"," 8-ci mikrorayon q.
",,,
2480156,2021-11-28,Yeni tikili,22 / 25,227 m²,5,var,350 000AZN,vasitəçi (agent),"HÖRMƏTLİ MÜŞTƏRİLƏR !!!
TƏCİLİ DƏYƏRİNDƏN AŞAĞI DƏNİZƏ PANORAMALI MƏNZİL SATILIR !!!
Dənizə və şəhərə möhtəşəm panoraması olan bir mənzil!!!Xətai rayonu, Fəzail Bayramov küçəsində, Bakı Əyləncə Mərkəzi ilə üz-üzə, Lexus Bakı Mərkəzin üstündə yeni tikili premium yaşayış kompleksində 25 mərtəbənin 22-ci mərtəbəsində yerləşən 227 kv.m olan 5 otaqlı super təmirli mənzil satılır. Mənzil yüksək səviyyədə təmir olunub. Mənzilin çox gözəl terası var. Binada bu kvadrat üzrə qiymətə podmayak mənzil satılır. Binada qaz, işıq, su sistemi, istilik kombi sistemi ilə təchiz olunub. Binanın 24 saat mühafizə xidməti mövcuddur. 
Bina infrastruktur cəhətdən əlverişli yerdə yerləşir, ətrafında market, məktəb,uşaq bağçası,
restoranlar, kafelər, avtobus dayanacağı var.
Xidmət haqqı 1 % dir. REAL ALICILAR ÜÇÜN ENDİRİM OLUNACAQ!!!
QEYD (KUPÇA VAR, İPOTEKA KREDİTİNƏ YARARLIDIR.)
",34,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,
2480155,2021-11-28,Köhnə tikili,8 / 9,60 m²,2,var,69 000AZN,mülkiyyətçi,"Ev Həzi Aslanov metrosuna 5 dəqiqəlik məsafədə yerləşir, orta blokdur ətrafında məktəb baxça bütün infrastukrur var. Nobel pr Şəhərə 20dəqiqəlik məsafəsi var köhnə tikili 9/8bütün sənədlər qaydasındadır kupça var. 60 kvadrat içəridən təcili satılır.",90,"Həzi Aslanov m.
"," Xətai r.
"," Həzi Aslanov q.
",,,
2474531,2021-11-28,Yeni tikili,5 / 16,70 m²,2,var,82 000AZN,vasitəçi (agent),Yeni Yasamalda Tecili Elimyandida 2 otaq tam esyali menzil satilir. Bu gune sabaha satilmalidi die bu qiymete qoyulub. Icinde her cur esya var demek olar. Bir dene televizor eve aid deil die goturulur.  Bu qiymet yeni yasamalda 1 otaq bos evin qiymetidi. 2 otaq 70kv tam esyali Menzildi. Albali usag baxcasinin yaninda. Elave suallar ucun zeng edin. Xahis olunur real alicilar narahat elesin. Menzil sabaha bu gune satilacaq qiymet cox asagidi. Kirayeye alib vermekde olar  450 azn kirayede qalib vaxti ile.,121,"Yasamal r.
"," Yeni Yasamal q.
",,,,
2480151,2021-11-28,Yeni tikili,5 / 18,65 m²,2,var,85 000AZN,vasitəçi (agent),"COX TECILI !!!! Yenı Yasamalda 77 nomrelı marsrtun axrncı dayanacagında yenı tıkılı bınada 1-2 e cox gozel proyekt olunmus genıs BALKONLU gun ısıgı dusen menzıl satılır ! bınada QAZ SU ISIQ DAIMIDIR ! Ü
ISTILIK SISTEMI KOMBIDIR 
KONDISONER QALIR 
GOZLE GORDUYUNUZ BUTUN ESYALARLA BIRLIKDE SATILIR (ELEKTRONIKA XARIC)
BINAYA GIRIS CIXIS KART SISTEMI ILEDIR 
GENIS SAKIT MEHLESI USAQLARIN VE BOYUKLERIN ISTIRHETI UCUN GENIS MEHLESI VAR 
2 MERTEBELI YERALTI QARAJ VAR 
XAHIS OLUNUR REAL MUSTERI ELAQE SAXLASIN ! XIDMET HAQQI 1%
 KUPCA VAR IPOTEKAYA YARARLIDIR
",85,"Yasamal r.
"," Yeni Yasamal q.
",,,,
2480150,2021-11-28,Yeni tikili,19 / 27,147.5 m²,3,yoxdur,205 000AZN,mülkiyyətçi,"MƏNZİL SAHİBİYƏM MAKLER DEYİLƏM!
QRANT-HƏYAT YAŞAYIŞ KOMPLEKSİNDƏ  7-ci binada 27/19 mərtəbədə yerləşən mənzilimi satıram!
Mənzildə 50% işlər qörülüb (santexnik işləri, elektrik işləri, alçıpan vurulub, isti pol kollektor sistemi ilə çəkilib, mətbəxə, dəhlizə, 2 sanuzelə beton verilib,divarlara setka vurulub astar çəkilib,sanuzellərdə divar içi baçoklar quraşdırılıb,sistem divar içi aksesuarlara uyqun çəkilib və bəzi aksesuarlar alınıb (ECA firmasından),böyük otaq üçün radiator alınıb 10 seksiya.
BALKONUN ÜSTÜ BAĞLIDIR! 
MƏNZİLİN 2 balkonu var, böyük balkon Salamzadə prospektinə balaca balkon isə həyətə baxır! MƏNZİLİN QABAĞINI HEÇ BİR BİNA KƏSMİR! Mənzilə aid QARAJ da var + 15000 manat! İSTƏYƏN ALICI TƏK MƏNZİLİ VƏ YA QARAJLA BİRLİKDƏ ALA BİLƏR!
QEYD: VASİTƏÇİLƏR ALICI GƏTİRƏRKƏN ÖZ FAYIZLARINI SATIŞ QİYMƏTİNİN ÜSTÜNƏ ƏLAVƏ ETSİNLƏR! 
KUPÇA İLİN SONUNA KİMİ VERİLMƏLİDİR! QİYMƏT SONDUR!!! ",105,"Yasamal r.
"," Yasamal q.
",,,,
2480149,2021-11-28,Köhnə tikili,2 / 9,42 m²,2,var,59 000AZN,vasitəçi (agent),"Təcili satılır! Metronun ""Həzi Aslanov "" stansiyası, Cavanşir küçəsində yerləşən, LENİNQRAD layihəli binanın, 2/9-cu mərtəbəsində., 2 otaqlıya çevrilmiş, təmirli mənzil. Mənzil sahəsi 42 kv , təmirli, işıqlı mənzil, KOMBİ sistemi fəaliyyət göstərir, Geniş və yaşıl həyəti, rahat parkovkası var. Yaxınlığında məktəb, bağça, xəstəxana, mağaza, bir necə park və s. var. Mənzil uzun müddətə kirəyə verilib. İpotekaya yararlıdır.

Срочно продается! В связи с отъездом! Недалеко от ст. м.Ази Асланова, в доме ЛЕНИНГРАДСКОГО проекта, переделанная в 2-х комнатную квартира, 2/9-й этаж, площадь 42 кв., с хорошим ремонтом. СИСТЕМА КОМБИ., Тихий, просторный и зеленый двор, удобная парковкам, , рядом школа, садик, больница и пр. С арендатором на долгий срок.",80,"Xətai r.
"," Həzi Aslanov q.
",,,,
2480147,2021-11-28,Yeni tikili,10 / 17,110 m²,3,var,185 000AZN,mülkiyyətçi,"Nerimanovda, Gunesh shadliq sarayin arxasinda, heyder eliyev prospektine cixan yolla, yenitikili binada, 2 otagli 3 otaqa duzelme. Qaz su,ishiq daimi. 2 lift,domofon. Yer parket, keyfiyyetli qapilar.yaninda 83 nomreli mekteb, 24 saat market, poliklinika var. Sened: Cixarish.",380,"Nəriman Nərimanov parkı 
"," Nəriman Nərimanov m.
"," Nərimanov r.
",,,
2480142,2021-11-28,Yeni tikili,11 / 16,157 m²,3,var,335 000AZN,vasitəçi (agent),"Təcili. Nərimanov rayonu, Şərq bazarının yaxınlığında inşa edilən Yeni tikili binada 3 otaq 157 kv/m SUPER təmirli mənzil satılır, mənzilin sənədi müqavilədir, amma binanın dövlətə təhvil aktı var, yəni kupçalaşıb, istənilən zaman kupça almaq olar. Mənzil 16 mərtəbəli binanın 11-ci mərtəbəsində yerləşir, əşyalı satılır, şəkildəki əşyalar qiymətə daxildir. Binanın 24 saat mühafizə xidməti və 24 saat müşahidə kamerası ilə nəzarət sistemi var, PİLOT layihədir, biri yük üçün olmaqla 2 sürətli lifti var, yeraltı qarajı var. Mənzil 24 saat fasiləsiz işıq və su ilə təchiz olunur, kombi istilik sistemi çəkilib. Yerləşdiyi yer əlverişlidir universiteti, məktəbi, uşaq bağçası, xəstəxanaları, geyim (şərq bazarı) və kənd təsərrüfatı məhsulları (yaşıl bazar) bazarı, brend mağazaları, ofisləri, brend kafe və restoranları, bankları, şəhərin istənilən yerlərinə rahat və komfortlu hərəkət. Qiyməti razılaşmaq olar.",40,"Şərq bazarı 
"," Nərimanov r.
",,,,
2480141,2021-11-28,Yeni tikili,6 / 18,90 m²,2,var,145 000AZN,vasitəçi (agent),"Nizami Rayonu,Qara Qarayev  metro stansiyasinin duz cixişinda.18 mertebeli binanin 6 ci mertebesinde,2 otaqli,90m2,orta temirli.sened KUPCA.",323,"Qara Qarayev m.
"," Nizami r.
"," 8-ci kilometr q.
",,,
2480140,2021-11-28,Köhnə tikili,4 / 5,45 m²,2,var,69 000AZN,vasitəçi (agent),"3 mikrda 20 nömrə poliklinka yanında
2 otaq 5/4 mərtəbəsi
İç içə ,orta blokda
Təmiz ev
Köhnə təmir
Balkon bağlı evə qatılıb
Kirayəçi qalır 250 man
Əşyalarla satılır
Ofis haqqı 1%",84,"Memar Əcəmi m.
"," Nəsimi r.
"," 3-cü mikrorayon q.
",,,
2480138,2021-11-28,Köhnə tikili,5 / 5,50 m²,2,var,64 000AZN,vasitəçi (agent),"Tecili Deyeridne ucuz 5/5-ci mertebesi balkon cole orta blok 2 otag 50kv menzil satilir Ecemide Kanon apteka yaxin yegane wadlig evine yaxin nenemin tedirinin yani Qiymetde cuzi endirim olacag,ewyali satilir.",53,"Memar Əcəmi m.
"," Nəsimi r.
"," 2-ci mikrorayon q.
",,,
2480136,2021-11-28,Yeni tikili,10 / 16,124.2 m²,3,yoxdur,143 000AZN,vasitəçi (agent),"Yasamal rayonu, Yeni Yasamal qəsəbəsi, Əsəd Əhmədov küçəsində 16 mərtəbəli binanın 10-cu mərtəbəsində əla təmirli 3 otaqlı mənzil satılır. Mənzildə qaz, su, işıq daimidir, kombi sistemidir, hər bir otaq dəniz mənzərəlidir. Binanın ətrafında uşaq baxçası, restoranlar, mağazalar və digər ticarət obyektləri var.",61,"Yasamal r.
"," Yeni Yasamal q.
",,,,
2480134,2021-11-28,Köhnə tikili,1 / 9,220 m²,8,var,245 000AZN,mülkiyyətçi,"Bina Leninqrad layihəlidir 8 otaqlıdır evin 2 giriş çıxışı var arxa tərəfdə 1.5 sot bağ ve əlavə 20 kv obyekt var hal hazırda arendadadir. Evin 2 sanuzeli, 2 su çəni var. Yaxınlığında məktəblər, bağçalar, super marketler, kafe, restoran və bir çox magazalar var. Su, işıq,qaz daimidir. İstilik sistemi mərkəzidir",33,"Azadlıq Prospekti m.
"," Binəqədi r.
"," 8-ci mikrorayon q.
",,,
2480132,2021-11-28,Yeni tikili,2 / 17,71.2 m²,2,var,95 000AZN,vasitəçi (agent),"Tecili deyerinden qat qat ucuz Bayil qesebesinde LandauSchool Tam yanindaki Binada ""Boulevard Residence"" Kompleks Premium klass, fasadı üzlənmiş bina,3 ədəd ""OTIS"" yüksək sürətli liftləri, 2 səviyyəli yeraltı avto dayanacaq, tavan hündürlüyü 3.30 metr,
2 otaqlı sərbəst layihə mənzil. 17 mertebeli binanin 2 ci mertebesinde yerlesir. Menzil podmayakdir. Sekiller bir basa menzile mexsusdur. Qiymet sondur. Qaz isiq su kupca var ipotekaya yararlidir. Tecili variantdir. cox super  menzildir.  Qiymet sondur. etrafli melumat ucun zeng etmeyiniz xaish olunur. ",74,"Bayıl parkı 
"," Səbail r.
"," Bayıl q.
",,,
2480130,2021-11-28,Yeni tikili,7 / 8,126 m²,3,var,214 000AZN,vasitəçi (agent),"Nerimanovun En Prestijli, Luks Binalarindan biridir...

✔Nerimanov Rayonu, Tehsil Nazirliyinin yani
✔Whitestone Yasayis Komplesi
✔Pilot lahiyeli Luks Bina
✔3 otaq Sahe 126 kv.m
✔Ela Proyekt,genis zal(zala 3 pencere dusur)
✔4 otaga cevirmekde mumkundur. 
✔Binanin Genis Heyeti
✔Usaq meydancasi
✔Idman meydancasi
✔Ela Temirli Bloklar
✔Temirli genis yeralti Parking
✔Qaz,Su, Isiq 24 saat
✔Binada Cixaris(kupca)
✔24 saat Nezaret
Diger Melumatlar ucun zeng edin. 
",47,"Rəssamlıq Akademiyası 
"," Nəriman Nərimanov m.
"," Nərimanov r.
",,,
2397714,2021-11-28,Köhnə tikili,3 / 5,70 m²,3,var,120 000AZN,vasitəçi (agent),"Cox Cox Tecili...

Elmler akademiyasi metrosuna yaxin Mothercare magazasina yaxin ve Turan mehmanxanasinin yaninda MISK layiheli binada 3 otagli orta blokda menzil satilir. 
Menzilde otaglar ve s/q razdeldi. 
Binada merkezi istilik sistemi movcuddur.

Firmanin xidmet haqqi 1%.

Elave melumat ucun zeng ede bilersiz..",167,"İncəsənət və Mədəniyyət Un. 
"," Elmlər Akademiyası m.
"," Yasamal r.
",,,
2480127,2021-11-28,Yeni tikili,18 / 24,192 m²,4,var,325 000AZN,mülkiyyətçi,"Tecili satilir!!! Bakı Əyləncə Mərkəziynən yaninda, Bakı Lexus mərkəzinin arxasında yeni tikili olan 24 mertebeli binanin 18 mərtəbəsində 4 otaqlı mənzil satilır. Qazı , suyu , istilik sistemi ( kombi ) daimidir. Kupçası vardır. Təmir yüksək səviyyədədir. Dənizə mənzərəsi vardır.Xətai metrosuna 200m məsafədir.",887,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,
2480125,2021-11-28,Yeni tikili,6 / 20,76 m²,1,yoxdur,120 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR!
Xətai rayonu, Xocalı prospekti, Xətai metrosu ilə üzbəüz, QALA MTK tərəfindən yüksək səviyyədə inşa olunmuş 20 mərtəbəli yeni tikili binanın 6-cı mərtəbəsində, 1 otaqlı, Podmoyak mənzil satılır. Asanlıqla 2 otaqlıya düzəldilə bilər. 
Mənzilin ümumi sahəsi 76 kv.m. təşkil edir. 
Sənədi Müqavilədir.
Bina 5-6 aya təhvil veriləcək. Ən yaxın zamanda liftlər quraşdırılacaq və bina qazlaşdırılacaq.
",42,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,
2480124,2021-11-28,Yeni tikili,15 / 20,130 m²,3,var,218 900AZN,vasitəçi (agent),"Tibb universitetin yaxinliginda, super layihəsi olan təmirsiz mənzil satılır, binanın gozel heyəti var, Qax, su işıq daimidir, yeraltı parkingi var",35,"Tibb Universiteti 
"," Nəsimi r.
",,,,
2480122,2021-11-28,Köhnə tikili,1 / 2,40 m²,2,var,49 000AZN,mülkiyyətçi,"Bayılda, Bayıl marketin arxa tərəfində, 2 mərtəbəli daş binanın 1-ci mərtəbəsində 2 otaqlı, 40 kv.m.təmirli mənzil satılır. Mənzil bir başa əsas yola çıxır, dənizə panoraması, daimi suyu, qazı, işığı, telefonu var. Real müştəri ilə qiymətin müzakirəsi mümkündür. Kupçası var, şəxsi mənzilimdir. Təmirdən sonra yaşayış olmayıb.",80,"Bayıl parkı 
"," Səbail r.
"," Bayıl q.
",,,
