id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16
2594772,2022-01-30,Yeni tikili,7 / 20,88 m²,2,var,128 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR. 2 otaqlı əla təmirli mənzildi. Mənzilin çox gözəl layihəsi var. Təmirdən sonra yaşayış olmayıb. Xətai Park Premium klass yüksək səviyyəli tikinti şirkəti tərəfindən inşaa edilib. Bina tam hazırdı, suyu, qazı, işığı daimidir. Binanın çox geniş həyəti, 5 mərtəbəli yerüstü parkinqi, 3 ədəd sürətli lifti var.Binada 24 saat mühafizə xidməti, böyük supermarket (Bravo), fitnes mərkəzi, uşaq bağçası, restoran və müxtəlif xidmət sahələri fəaliyyət göstərəcək. Mənzilin çıxarışı var.
",84,"Xətai r.
"," Əhmədli q.
",,,,,
2594771,2022-01-30,Köhnə tikili,1 / 5,65 m²,3,var,72 500AZN,mülkiyyətçi,"Salam Ev 1 Mkr Ərazisində Yerləşir 65m² İbarətdir 3 Otaq, Otaqları Genişdir, Qazı Suyu İsığı Daimidir, Evdə Əlavə Kombi Sistemi Var,   Mətbəxt Mebeli Var, Kondisaneri Var Və Bunlar Qiymətə Daxildir, Balkonda Əlavə Yıgılma Şkaf Mövcuddür, Balkondan Padvala Giriş-Çıxış Var Və Padval Qurudur. İstəyən Olsa Baxçaya Yol Açmaq Olar Evin Arxa Tərəfindən Ev Çentral Ərazidə Yerləşir, Evin Daha Yaxın İstiqamətində Baxça, Məktəb Və Ərzaq Mağazaları Mövcuddur. Karvan Bazarına 5 Dəqiqəlik Məsafədə Yerləşir. Real Alıcılar Əlaqə Saxlasın.Senedləri Də Qaydasındadı.",57,"Sumqayıt
",,,,,,
2594766,2022-01-30,Yeni tikili,12 / 18,101 m²,3,var,110 000AZN,vasitəçi (agent),"QAZLI KUPCALI 2 otagdan 3 otaga duzelme(duzelen otaga pencere dusmur )
7 nomreli poliklinikanin yaninda 
Təmirli,yeni tikili, binada əşyalı (113000 azn)(razilaşmaya uyğun əşyasızda satila bilər) ev satilir. QAZ,işıq,su daimidir. evdə kombi sistemi var. Ətrafinda bir çox orta məktəb(95 saylı,138 sayli,humanitar litsey, zekalar litseyi) , 2 dövlət 1 özəl baxça, 2 boyuk klinika (Diaqnoz,Turan). 2 super market . Ahmadli və Xalaqlar metrosuna yaxindir",49,"Əhmədli m.
"," Xətai r.
"," Əhmədli q.
",,,,
2594765,2022-01-30,Yeni tikili,2 / 16,124 m²,3,var,210 000AZN,vasitəçi (agent),"Metro Nərimanovun yaxınlığında, “Metropark” ticarət mərkəzinin yanında, ”Azinko”nun binasında, qazlı və KUPÇALI binada, sahəsi 124 kv.m. olan, təmirli ,3 otaqlı mənzil satılır. İstilik sistemi kombi, 2 sanitar qovşağı, döşəməsi parketdir. Blokda sürətli 2 ədəd “Mitsubishi” liftləri. Çıxarışı var. (Ofis haqqı 1% ).",64,"Nəriman Nərimanov m.
"," Nərimanov r.
",,,,,
2594764,2022-01-30,Yeni tikili,8 / 17,75 m²,2,yoxdur,112 000AZN,vasitəçi (agent),"Təcili Satışda!!!

Səbail rayonu Badamdar qəs, Göyüş Qarayev küç Araz marketə yaxın 17 mərtəbəli yeni tikili binanın 8-ci mərtəbəsində ümumi sahəsi 75 kvm 2 otağdan ibarət təmirli mənzil satışdadır!!! Kommunal var!!! KUPÇA veriləcək!! Şirkətin xidmət haqqısı 1% !!!",52,"Səbail r.
"," Badamdar q.
",,,,,
2594763,2022-01-30,Yeni tikili,2 / 20,80 m²,2,var,122 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR.3 otağa çox gözəl şəkildə düzəldilib.mənzikin çox gözəl lahiyəsi var, Xətai Park Piremum klass yüksək səviyyəli tikinti şirkəti tərəfindən inşaa edilib, Bina tam hazırdı, suyu, qazı, işığı daimidir, Binanın çox geniş həyəti, 5 mərtəbəli yerüstü parkinki, 3 ədəd sürətli lifti var, Binada 24 saat mühafizə xidməti, böyük supermarket Bravo, fitnes mərkəzi, uşaq bağçası, restoran və müxtəlif xidmət sahələri fəaliyyət göstərəcək, Menzilin çıxarışı var, mənzil təcili satıldığı üçün real qiymətdən aşağı verilir.",380,"Xətai r.
"," Əhmədli q.
",,,,,
2594760,2022-01-30,Yeni tikili,14 / 18,60 m²,2,yoxdur,99 000AZN,vasitəçi (agent),"Memar Əcəmi metrosunun çıxışında yerləşən, ""YAŞAM REZİDENS"" yaşayış kompleksində 18/14 cü mərtəbəsində 60kv sahəsi olan 1otaqdan 2otağa düzəlmiş əla təmirli mənzil təcili satılır .Kompleks 4 binadan ibarətdir.Ərazi şəhər içi olmasına baxmayaraq ekoloji cəhətdən təmiz və səs-küydən uzaqdır.Binalar zəlzələyə davamlı və sağlam inşa edilib.Hər bina da 3 ədəd sürətli və səssiz ""Sigma"" liftləri qoyulur.Residence nin həyətində park , uşaq bağçası , supermarket və s. olacaq.Hər bina və həyətin altında yeraltı parkinq nəzərdə tutulub.Kompleks qapalı və 24 saat mühafizə olunacaq. Xahiş olunur ciddi alıcılar zəng etsin Ofis haqqi 1%",37,"Memar Əcəmi m.
"," Nəsimi r.
",,,,,
2594759,2022-01-30,Yeni tikili,3 / 17,120 m²,3,yoxdur,250 000AZN,vasitəçi (agent),"Bakıda Elmlər Akademiyası metro stansiyasından bir qədər aralıda, H.Cavid prospektində yeni inşa edilmiş prestijli, VIP yaşayış kompleksi ""RENESSANS PALACE"" da ümumi sahəsi 120 kv.m olan 3 otaqlı elit mənzil satılır.Mənzil əla təmirlidir. 3/17. Mitsubishi-dən 3 ədəd sürətli, səssiz lifti , 3 mərtəbəli qarajı var ... Bina möhtəşəm mənzərəyə sahibdir. 2 hektar və gün boyu mühafizə olunan həyəti var. Sakinlərin istirahəti üçün park, spa, fitness mərkəzləri vardır. ... Kompleksdə elit kontingentdən olan sakinlər məskunlaşmışdır. 24 saat soyuq və isti su ilə təchiz edilib.Kompleks 24 saat mühafizə olunur. 

Недалеко от станции метро Элемляр Академиясы,в престижном новопостроенном комплексе VIP класса «RENESSANS PALACE» на проспекте Г. ДЖАВИДА. Элитный дом в г. Баку. 3-х комнатная квартира продается общей площадью 120 кв.м.Квартира с отличным ремонтом.3/17. Имеется 3 скоростных, безшумных лифта Mitsubishi, 3-х этажный гараж... Шикарный вид здания. 2 га двор, круглосуточно охраняемый двор. Имеется парк для отдыха жителей, спа, фитнес центы. . Респектабельные соседи и элитный контингент. 24 часа холодная и горячая вода. 24 часа охрана.",85,"Yasamal r.
",,,,,,
2576875,2022-01-30,Yeni tikili,7 / 9,110 m²,4,var,202 000AZN,vasitəçi (agent),Gənclik metrosu yaxınlığında Həsən Əliyev prospekti 9 mərtəbəli binanın 7-ci mərtəbəsində ümumi sahəsi 110 kvadrat olan 3 otaqdan 4 otağa düzəldilmiş bütün Otaqlarına və mətbəxə pəncərə düşən Əla təmirli KUPÇALI skvaznoy (yelçəkən) mənzil satılır.Mənzilin polu parket istilik sistemi kombidir.Qiymət 202000 manat.Məbləğin 1 faizi ofis haqqıdır. ,80,"Gənclik m.
"," Respublika stadionu 
"," Nərimanov r.
",,,,
2594753,2022-01-30,Köhnə tikili,3 / 5,70 m²,3,var,92 000AZN,vasitəçi (agent),"tecili 5 mertebeli binanin 3cu mertebesinde qanuni (radnoy) 3 otaqli menzil satilir.

alib kiraye vermek isteseniz 400manata isteyen var.

geniw ve cox gozel parki olan heyeti vardir.

suyu,isiqi,qazi daimidir,yaninda 3 mekteb ve coxlu sayda uwaq baxcalari vardir.

avtobus dayanacaqina da yaxindir.menzilin iki balkonu var.

qiymetde yaqin ki,endirim olacaq.

en esasi ofis haqqin yaddan cixarmayin.1%alici firmaya odiyecek,yaeni 920azn.satiwda bawqa menzillermiz de var.buyurub zeng ede bilersiniz.",116,"Binəqədi r.
"," 7-ci mikrorayon q.
",,,,,
2594750,2022-01-30,Köhnə tikili,3 / 9,100 m²,4,var,165 000AZN,vasitəçi (agent),Əhmədli metrosunun yaxınlığı Piyada 2dəqiqəlik məsafədə Kiev lahiyəli bina 9-3cü mərtəbəsi qanuni 4 otaq təzə təmir yaşayış olmayıb qaz su işıq daimidir istilik sistemi mərkəzidir sənəd kupça qiymət 165000az,41,"Əhmədli m.
"," Xətai r.
"," Əhmədli q.
",,,,
2571926,2022-01-30,Köhnə tikili,2 / 3,68 m²,3,var,230 000AZN,mülkiyyətçi,"Fəvvarələr meydanına 2 dəqiqəlik məsafədə 3 otaqlı, orta təmirli mənzil satılır. İki yataq otağı, 1 salon, mətbəx, sanuzel, koridor. Otaqların hündürlüyü 3.80 m-dir. Otaqları geniş ve işıqlıdır. Qazı, suyu, işığı daimidir. Kupçası var. Ciddi alıcılarla razılaşmaq olar. ",52,"Qış parkı 
"," Nizami kinoteatrı 
"," Milli Konservatoriya 
"," Bakı Musiqi Akademiyası 
"," Sahil m.
"," Nəsimi r.
",
2594747,2022-01-30,Köhnə tikili,8 / 9,68 m²,2,var,97 000AZN,vasitəçi (agent),Tecili...Genclik Ayna Sultanova   2 otag ela temir orta ev  skvaznoy her iki terefe eyvani var.  otaglar merkezi istilik sistemile gizir .  boyuk yawil heyeti var .her yere yaxin mesafede yerlewir gaz su iwig daimi,42,"Ayna Sultanova heykəli 
"," Binəqədi r.
",,,,,
2594746,2022-01-30,Yeni tikili,14 / 15,880 m²,8,var,3 500 000AZN,vasitəçi (agent),"•	ЭКСКЛЮЗИВ  !  В ЦЕНТРЕ ГОРОДА ! CLOCK TOWER - ОДИН ИЗ САМЫХ ИЗВЕСТНЫХ ПРЕСТИЖНЫХ НОВОСТРОЕК В ГОРОДЕ БАКУ !  ПОД МАЯК СУПЕР ПРОЕКТ ДУПЛЕКС ! 

•	 Экологически чистый район. Близость к центру.  в элитном комплексе CLOCK TOWER . Комплекс премиум-класса, спроектированный всемирно известной компанией ATKINS, расположен на улице Бакиханова, напротив посольства Российской Федерации, в престижном жилом здании , продается 8-и комнатная квартира ДУПЛЕКС ПОД МАЯК СУПЕР ПРОЕКТ . Общая площадь 880 кв.м.,  _______( ЗАЛ 100 КВ.М ВЫСОТА ПОТОЛКОВ 4 МЕТРА, КУХНЯ 70 КВ.М, 6 СПАЛЬНИ 50 КВ.М, В КВАРТИРЕ ЕСТЬ ДОПОЛНИТЕЛЬНАЯ КОМНАТА ДЛЯ ПРИСЛУГИ. В КАЖДОЙ СПАЛЬНЕ ЕСТЬ САНУЗЕЛ, ПРАЧЕЧНАЯ  И ГАРДЕРОБ )___________ . 14-й и 15-й этаж . ПРЕКРАСНОЕ ПАНОРАМА НА ГОРОД И НА МОРЕ .Имеется КУПЧАЯ. Круглосуточное водоснабжение (горячая, холодная вода). Чистые подъезды. Cистема видео-наблюдения вестибюля. Место для парковки, развитая инфраструктура . Удобные подъездные пути. Закрытый двор. Круглосуточно охраняемая территория. Сейфовые двери с контролем доступа. Домофон. Просторные, скоростные лифты . Свободная планировка. Соседи культурные городские люди. Вода, свет постоянно . 

•	BAKI ŞƏHƏRINDƏ TANINDAN BINADA – SAATLI EV ! Bakıxanov küçəsində, Rus səfirliyi yaxınlığında , yerləşən yeni tikilmiş tam yaşayışlı səviyyəli binada , SUPER LAHİYƏLİ  8 otaqlı dupleks təmirsiz mənzil satılır. 14 və 15-ci mərtəbəsi .DƏNİZƏ ŞƏHƏRƏ SUPER MƏNZƏRƏ. Ümumi sahəsi 880 kv.m. _______(ZAL 100 KV.M, TAVANIN HÜNDÜRLÜYÜ 4 METR, MƏTBƏX 70 KV.M,  6 YATAQ OTAĞI , HƏR YATAQ OTAĞINDA SANİTAR QOVŞAĞI, QARDEROB VƏ CAMAŞIRXANA VAR. ƏLAVƏ OLARAQ XADİMƏ OTAĞIDA VAR)_________mənzildə ÇIXARIŞ var. 24 saat mühafizəli həyəti, yeraltı dayanacaq, yaxşı inkişaf etmiş infrastruktura – yaxınlıqda supermarket, orta məktəb, avtobus dayanacağı. 
",2141,"Sevil Qazıyeva parkı 
"," Rusiya səfirliyi 
"," M.Hüseynzadə parkı 
"," Zabitlər parkı 
"," Nəsimi r.
",,
2594745,2022-01-30,Köhnə tikili,8 / 9,96 m²,4,var,134 000AZN,vasitəçi (agent),Ev 9 mik bölmənin yanı məktəbə bağçaya yaxın mərkəzi isdiliy var geniş həyəti var Tərlan şadlıq sarayının yaxınlığında ,47,"Binəqədi r.
"," 9-cu mikrorayon q.
",,,,,
2594742,2022-01-30,Yeni tikili,15 / 20,165 m²,4,var,410 000AZN,vasitəçi (agent),"Tecili!!  Xetai metrosuna yaxin mesafede ve Sevgi Parkinin yaninda yerlesen  Premium binalardan biri olar ""RETRO PALACE "" yasayis kompleksinde FULL TEMIRLI +QANUNI 4 OTAQLI+ KUPCALI menzil satilir ! Mezilin temirinde yuksek keyfiyyetli ve zovqlu materiallardan istifade olunub! 
(oboylar - ""Marburg"", Santexnika - ""Villeroy&Boch"", ""Grohe"", ""Faskalı"" parket; kafel - ""Venezia""; mebel - ""Voga"" dizayn; qapılar - Xaricdən sifarişlə gəlmə h=230 sm; elektrik - ""Schneider""; mətbəx avadanlıqları - ""Blum"" faskalı parket; bütün məişət texnikasl - ""Bosch""; parketaltı istiləndirici materiallar və s.)  Qaz su isiq daimidir ! Binanin heyeti avtomobil dayanacaqi ve 7/24 muhafizesi var ! 

Ofis xdimet haqqi 1% teskil edir ! ",51,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,
2581849,2022-01-30,Yeni tikili,19 / 20,162 m²,3,var,200 000AZN,vasitəçi (agent),"Xətai Metrosunun yaxınlığında, RUSEL Plazanın yaxınlığında inşa edilmiş, Kupçalı, Qazlı YAPI İNŞAAT-ın binasında, VİP BLOKDA DƏNİZ MƏNZƏRƏSİ İLƏ təmirsiz çox təcili qiymətə mənzil satılır. Binanın 1-ci mərtəbəsi ARAZ MARKET, BAXÇA və ictimai iaişə obyektləri mövcuddur.Böyük həyətyanı sahəsi vardır.Liftlər Siqma markasıdır.",39,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,
2568722,2022-01-30,Köhnə tikili,3 / 5,45 m²,2,var,76 000AZN,vasitəçi (agent),"Nesimi rayon cavadxan kuç Ecemi metrosunun cixişinda temirsiz 2 Balkonlu menzil Yatacaq 33 kvadrtati boyuk olanlardandi, etrafinda baxca mekteb market hemcinin Ecemide yegane binadiki 2 balkonludu senedler qaydasindadi.ciddi şəxslər elaqe saxlasin. OFİS HAQQİ 1 FAİZ ",85,"Memar Əcəmi m.
"," Nəsimi r.
"," 2-ci mikrorayon q.
",,,,
2594735,2022-01-30,Yeni tikili,21 / 27,67 m²,2,yoxdur,135 000AZN,vasitəçi (agent),"Bakinin en qeyri adi yasayis komplekslerinden olan ""Grand Heyat"" Yasayis kompleksinde 21/27 67kv 1 otagdan 2 otaga peredelka menzil satilir. Binada yasayis var.Qaz,su,isiq,internet xetleri cekilib. Genis balkonu var.Bina 3 mertebe yeralti qaraj,6 eded suretli lift ile temin olunub.Binanin altinda Bravo market,mcdonalds,megafun ve s. obyektler yerlesecek.Birbasa lift ile bravo markete dusmek olur.Yanvar ayinin sonunda bina kupca ile temin olunacaq.Menzil metbex mebeli ile temin olunub tam hazir veziyyetde verilecek.Tam keyfiyyetli temirdir ! ! !
Sirket haqqi-1%",45,"Yasamal r.
",,,,,,
2594733,2022-01-30,Yeni tikili,10 / 14,128 m²,3,var,190 000AZN,vasitəçi (agent),"H.Aslanov metrosu 14/10 128 kvm 3 otaq mənzil satılır.Qaz,su,işıq daimidir.İstilik kombidir.Sənəd Kupçadır.Xidmət haqqı 1% təşkil edir.Binada qaraj var.Liftlər generatora qoşulub.Məktəb baxça çox yaxındır.İpotekaya yararlıdır.",46,"Həzi Aslanov m.
"," Xətai r.
",,,,,
2594732,2022-01-30,Yeni tikili,13 / 16,115 m²,3,var,178 999AZN,vasitəçi (agent),"TƏCİLİ!!!

Nərimanov rayonu, Qarabağ küçəsi, Təhsil Nazirliyinin yaxınlığında, EAST PARK yaşayış kompleksində, yeni tikili 16 mərtəbəli binanın, 13cü mərtəbəsində, ümumi sahəsi 115 kvm olan, qanuni 3 otaqlı, təmirsiz mənzil satılır. Mənzilin kupçası var. Mənzildə qaz, su, işıq daimidir. Mənzilin  gözəl mənzərəsi var. Bir tərəfi Tofiq Bəhrəmov adına stadiona və ətrafındakı kiçik meşəyə, bir tərəfdən isə Heydər Əliyev mərkəzinə baxır. Ətraflı məlumat üçün əlaqə saxlaya bilərsiniz.

ŞİRKƏTİN XİDMƏT HAQQI 1%",48,"Təhsil Nazirliyi 
"," Şərq bazarı 
"," Nərimanov r.
",,,,
2594730,2022-01-30,Yeni tikili,10 / 20,154 m²,3,yoxdur,277 000AZN,vasitəçi (agent),"•	SHOKOLAD  TOWER ! ОДИН ИЗ САМЫХ ПРЕСТИЖНЫХ КОМПЛЕКСОВ В ГОРОДЕ БАКУ ! ГАЗИФИЦИРОВАННОЕ ПРЕСТИЖНОЕ ЗДАНИЕ С КУПЧЕЙ ! 

•	Комплекс представляет собой прекрасное сочетание качества, красоты и комфорта. Комплекс использовал высококачественные материалы, отвечающие современным стандартам. Развитая инфраструктура комплекса позволяет его жителям, не думать о заботах. Вы почувствуете себя в полной безопасности в хорошо охраняемой территории комплекса и сможете xорошо отдохнуть с семьей во дворике. Ваши гости также не останутся без внимания, так как для них предусмотрен гостевой паркинг, а скоростные лифты KONE доставят ваших гостей на нужный этаж. Экологически чистый район. Близость к центру. Около метро станции Элмляр Академиясы, в престижном жилом комплексе это жилой проект бизнес класса , продается 3-х комнатная квартира ПОД МАЯК. Общая площадь 154 кв.м. ( САМЫЙ ЛУЧШИЙ ПРОЕКТ) Круглосуточное водоснабжение (горячая, холодная вода). Чистые подъезды.Вы почувствуете себя в полной безопасности в хорошо охраняемой территории комплекса и сможете xорошо отдохнуть с семьей во дворике. Cистема видео-наблюдения вестибюля, детской площадки, гаража и других помещений. Подземный паркинг. Место для парковки, развитая инфраструктура . Удобные подъездные пути. Закрытый двор. Прекрасная панорама на город. Близость зеленого сквера. Английский садик. Подсветка всей территории. Цветники, удобные садовые скамейки. Мощеные пешеходные дорожки. Выложенный гранитом фонтан. Детская игровая площадка. Круглосуточно охраняемая территория. Возведенный на скале фундамент. Уникальный дизайн здания. Панорамные витражи. Элитная отделка фасадов. Парадный вход с фасада. Сейфовые двери с контролем доступа. Домофон. Респектабельные соседи. Просторные, скоростные лифты KONE .Подземный паркинг. Гостевой паркинг. Мойка машин. Торговая инфраструктура. Прачечная / химчистка. Спортзал. Крытый бассейн. Ресторан. Техническое обслуживание. Устав проживания в люксовых домах «Интеллектуальные» квартиры. Трехэтажный пентхаус с отдельным входом и лифтом. Оптимальное сочетание площади и количества комнат. Свободная планировка. Гостевые и индивидуальные санузлы. Трапы на балконах. Бельгийские стеклопакеты. Сейсмостойкость. Вентиляционная система с подачей свежего воздуха. Центральная система отопления. Четырехканальная центральная система кондиционирования. Централизованная противопожарная система. Система резервных генераторов. Международный стандарт центральных систем фильтрации воды. Домашняя АТС с наличием внутренних номеров. Кабельные и спутниковые телеканалы. Высокоскоростной Интернет.
",568,"Elmlər Akademiyası m.
"," Bakı Dövlət Universiteti 
"," Hüseyn Cavid parkı 
"," Texniki Universiteti 
"," Memarlıq və İnşaat Universiteti 
"," Yasamal r.
"," Yasamal q.
"
