id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
2314615,2021-12-05,Yeni tikili,17 / 25,52 m²,1,var,85 000AZN,vasitəçi (agent),Yasamal rayonu Sefayet Mehdiyev kucesinde Lider TV  yaxini Qosa Park yasayis kompleksinde 1 otaq  temirli menzil satilir.Istilik kombi.Yaxinda yasamaq ucun butun infrastruktur var .Etrafli melumat ucun zeng edin.,20,"Yasamal r.
",,,,,
2493519,2021-12-05,Köhnə tikili,6 / 9,105 m²,3,var,210 000AZN,mülkiyyətçi,Yeni təmir olunmuş,27,"Qış parkı 
"," Milli Konservatoriya 
"," Bakı Musiqi Akademiyası 
"," Nizami kinoteatrı 
"," Nəsimi r.
",
2493518,2021-12-05,Yeni tikili,15 / 18,103 m²,2,var,145 000AZN,vasitəçi (agent),"Təcili satılır!!! QAZ+KUPÇA!!! 9-cu mikrarayonda, Tərlan şadlıq sarayının yanında yüksək keyfiyyətli inşa olunmuş ARAZ marketin binası 17/15 103kv.m sahəsi olan 2 otaqlı yelçəkən (skvaznoy) təmirli mənzil təcili satılır.Pol parketdir, mənzil ortadır, İstilik sistemi Kombidir, Bina haqqında əlavə bir söz deməyə ehtiyac yoxdur. Xahiş olunur ciddi alıcılar zəng etsin.",109,"Binəqədi r.
"," 9-cu mikrorayon q.
",,,,
2493514,2021-12-05,Köhnə tikili,9 / 9,66 m²,3,var,98 000AZN,vasitəçi (agent),"",48,"Xətai r.
"," Əhmədli q.
",,,,
2493512,2021-12-05,Yeni tikili,6 / 16,67 m²,1,yoxdur,75 000AZN,vasitəçi (agent),"ƏYeni Yasamalda etciler adlanan erazide Mahal MTK terefinden insa edilmis yeni tikili 16 mertebeli binanin 6-ci mertebesinde genis kvadratli temirsiz (pod mayak) 1 otaqli menzil satilir menzil rahatliqla 2 otaqa bolunur bina demek olar ki yekunlasib xirda para isleri qalib ve ilin sonuna qeder inseAllah tehvil verilecek senedler muqavile iledir binanin qarsisinda usaqlar ucun erazisi var etrafda her bir infrastruktur movcuddur binanin qarsisindan seherin muxtelif istiqametlerine bir nece avtobus marsrutu kecir ofis haqqi 1%
",28,"Yasamal r.
"," Yeni Yasamal q.
",,,,
2493510,2021-12-05,Yeni tikili,7 / 14,87 m²,2,var,157 000AZN,vasitəçi (agent),"Diqqət!!!
Dəyərindən çox  ucuz!!!
Şəhərin  mərkəzində  Atatürk  prospekti  yaxınlığında  ""Golden Rose Residence"" lyuks  yaşayış kompleksinin, 14  mərtəbəli  binansının,  7-ci  mərtəbəsində,  2  otaqlı  mənzil  satışa  təqdim  olunur. 2  sürətli  lifti,  resepşn  xidməti  və  geniş  foyesi  var.Bütün  mərtəbələr  müasir  üslubda  zövqlə  təmir  edilib. Binanın  çox  mədəni  və  ziyalı  sakinləri  var.  Bakı Dövlət Cıdır Meydanına  gözəl  mənzərə  açılır.Bina  infrastruktur  cəhətdən  çox əlverişli  yerdə  yerləşir.  Yaxınlığında  orta  məktəb, uşaq  bağçası,  market,  aptek  və  tibb  mərkəzi  var.  Məmməd  Araz  və  Ziya  Bünyadov  prospektlərinə  birbaşa  çıxışı  var. Yaxın  zamanda  mənzil  çıxarışla  təmin  ediləcək.

Evə  baxış  sizə  uyğun  vaxtda.

Mənzilin  açarları  məndədir.

----------------------------------------------
----------------------------------------------

Внимание!!!
Дешевле  рыночной  цены!!!
В  центре  города,  недалеко  от  проспекта  Ататюрка,  в  элитном  жилом  комплексе  ""Golden Rose Residence"",  на  7-ом  этаже  14-этажного  дома  предлагается  к  продаже  двухкомнатная  квартира.  2  скоростных  лифта,  ресепшн  и  просторное  фойе. Все  этажи  отремонтированы  современным  дизайном  и  со  вкусом. Очень  культурные  и  интеллигентные  соседи. Открывается  безупречный  вид  на  Бакинский  Государственный  Ипподром. Очень  развитая  инфраструктура. Средняя  школа, дет.сад, маркет, аптека  мед.клиника  в  шаговой  доступности.  Имеет  прямой  выход  на  проспекты  Зии Буниятова  и  Мамед  Араз. В  ближайшее  время  выдадут купчую.

Показ  в  удобное  для  вас  время.

Ключи  от  квартиры  у  меня.",478,"Nərimanov r.
",,,,,
2493509,2021-12-05,Yeni tikili,2 / 20,110 m²,3,var,165 000AZN,vasitəçi (agent),"Gəncə prospekti Xətai Park Yaşayış Kompleksində 20 mərtəbəli binanın 2 ci mərtəbəsi 110 kv  Skvaznoy Əla Təmirli Təmirdən Sonra Yaşayış Olmayıb Kupça var (Çıxarış)Qaz Var
Mənzilin Qiyməti:165000AZN
Real Alıcıya Endirim Olunacaq
Ofis Haqqı Alıcı Tərəfindən 1% Təşkil Edir ",20,"Xətai r.
"," Əhmədli q.
",,,,
2493508,2021-12-05,Yeni tikili,14 / 19,120 m²,3,var,205 000AZN,vasitəçi (agent),"Şərifzadə küçəsində, 19 mərtəbəli yeni tikili binanın 14-cü mərtəbəsində təmirli 3 otaqlı mənzil satılır. Mənzil yelçəkəndir, Şərifzadə və Zahid Xəlilov küçəsinə baxır. Kombi sistemidir. Binanın yeraltı qarajı, 24 saat mühafizə olunan həyəti, ətrafında marketlər, məktəb, baxça, klinikalar və digər iaşə obyektləri var.",46,"Yasamal r.
",,,,,
2455426,2021-12-05,Yeni tikili,5 / 16,55 m²,2,var,110 000AZN,vasitəçi (agent),TECILI!!!!Xetai metrosuna ve Bravo markete piyada mesafede “XETAI LIGHT” da 16/5 mertebesinde 2 otaqli temirli KUPCALI+ESYALI menzil satilir ! Menzilin temirinde keyfiyyetli materiallardan istifade olunub ! Qaz su isiq daimidir ! Binanin heyeti yeralti avtomobil dayanacaqi 2 eden suretli lifti ve 7/24 muhafizesi var ! v Elave melumat ucun elaqe saxlayta bilersiniz (watsaap aktivdir ) ! Ofis xidmet haqqi 1% teskil edir !,25,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,
2488107,2021-12-05,Yeni tikili,5 / 16,62 m²,2,var,137 000AZN,vasitəçi (agent),"TECILI !!! Genclik metrosunun Yaxinliqinda Banditizm yaninda "" Grand Narimanoff ""  Yasayis binasinda 2 otaqli SUPER temirli menzil satilir.Menzil keyfiyyet ve ZOVQLU temir olunub.ESYALAR ILE birlikde satilir ( Esyalar ucuz deyil bahalidir ) Gun dushen evdir,simala baxmir.Binada qaz su isiq daimidir,suretli liftleri genis heyeti var.Sened Muqaviledir,tezlikle Kupca verilecek problemsiz binadir .Ofis haqqi 1%",104,"Nərimanov r.
",,,,,
2368495,2021-12-05,Yeni tikili,3 / 16,180 m²,4,var,360 000AZN,mülkiyyətçi,"Əla təmirli, 2 sanitar qovşaq(jacuzzi) , istilik sistemi “Kombi”, qaz, su, işıq daimi, 24 saat mühafizə, sakit həyət, iki yüksək sürətli lifti , parking, ekstra su çəni , 3 dənə kondisioner parket, mətbəx mebeli və iki balkon.
Bina infrastruktur cəhətdən əlverişli yerdə yerləşir, ətrafında park, Bravo Market , məktəb və s.

Evdə hec bir zaman yaşayış olmayıb.",269,"Binəqədi r.
"," Binəqədi q.
",,,,
2493506,2021-12-05,Köhnə tikili,8 / 9,70 m²,2,var,92 000AZN,vasitəçi (agent),COOOX COOOX TECİLİ KUPCALİ ipotekaya yararli 9 mkr Adil Memmedov kucesi Nesimi metorusuna yaxin Leninqrad layiheli 9 mertebeli binanin 8 ci mertebesinde RADNOY 2 otaqli yaxsi temirli menzil satilir.Menzil ortadir.istilik sistemi kombidir.Qaz su isiq daimidir.yaxinliqda mekteb baxca boyuk super marketler marsurut xetleri yer alir.bir szle erazi butun infrastrukutlarla ehate olunmusdur.Ciddi sexsler elaqe sxlasin OFİS HAQQİ alan terefinden 1% odenilecek.,54,"Binəqədi r.
"," 9-cu mikrorayon q.
",,,,
2427617,2021-12-05,Yeni tikili,6 / 17,133 m²,3,var,195 000AZN,mülkiyyətçi,"memar əcəmi mətrosunun yanı. yaxınlığında məktəb, baxça, market və s. çox xaiş edirəm ki maklerlər narahat etməsin. ",30,"Memar Əcəmi m.
"," Nəsimi r.
"," 2-ci mikrorayon q.
",,,
2467087,2021-12-05,Yeni tikili,13 / 18,110 m²,3,yoxdur,217 000AZN,vasitəçi (agent),"TECILI ! ! !  Nesiimi Bazarinin yaninda Rifah MTK da menzil satilir . menzil 2 otaqdan 3 otaga predelka olunub . super temirlidir . temirinde bahali ve keyfiyyetli materiallardan istifade olunmusdur .  temirden sonra yasayis olmayib . qaz su isiq daimidir . istilik sistemi kombidir . bina cox elverislidir . binanin genis gozel heyeti var . binada 7/24 muhafize xidmeti var , binanin suretli lifti var .  binanin etrafinda bagca mekteb supermarketler ve s var . kupca yaxin zamanlarda verilecek . OFIS XIDMET HAQQI 1 % ",169,"Nəsimi bazarı 
"," ASAN Xidmət №1 
"," Nəsimi r.
",,,
2419508,2021-12-05,Köhnə tikili,1 / 5,100 m²,4,var,165 000AZN,mülkiyyətçi,"Ev Neftçilər metrosuna yaxındır. Müəyyən əşyalar qalmaq şərtilə.
5 mərtəbəli binanın birinci mərtəbəsidir. Bağlı Həyəti var. Üzüm çardağı var, Podvalı var, isti polu var. Zalda, mətbəxdə artırma var. Evro remondur. Dövlət istilik sistemi var. Hər iki tərəfdən çıxış var ( həyətə və bloka). Yaşamaq üçün hər bir şəraiti var. Makler deyiləm özüm satıram, real alıcılar zəng etsin.",23,"Neftçilər m.
"," Nizami r.
"," 8-ci kilometr q.
",,,
2493499,2021-12-05,Yeni tikili,7 / 18,128 m²,3,yoxdur,210 000AZN,vasitəçi (agent),"Nəriman Nərimanov rayonu, Təbriz küçəsi, Su Sonasi sh/s yaxinligi inşa edilmiş, 18 mərtəbəli binanın 7 ci mərtəbəsində, ümumi sahəsi 128 kv.m. olan, 2 otaqdan 3 otaqa duzelme tam temirli mənzil satılır. Təbii qazı, suyu və işıqı daimi, sənədi muqaviledir yaxin zamanda kupca ( cixariw) verlecek..Təmiz, geniş bloku, blokunda zərbəyə davamlı, xüsusi kod sistemli dəmir qapısı, uc lifti olan binanın, mühafizəsi ve yeraltı avtoparkı mövcuddur.Etrafli melumat ucun elaqe saxlaya bilersiniz.Xidmet haqqi 1% teshkil edir.",51,"Təhsil Nazirliyi 
"," Nərimanov r.
",,,,
2490885,2021-12-05,Köhnə tikili,6 / 9,80 m²,3,var,129 000AZN,vasitəçi (agent),"Coxxx Tecili!!! Memar Ecemi metrosuna piyada 5 deqiqelik mesafede  4 mk kruqunda Istikbal mebelin yaninda  Eksprimental lahiyeli  kohne tikilinin  9/6 mertebesinde Super temirli Full Esyali Kupcali menzil satilir ! Mnezilin temirinde yuksek keyfiyyetli materiallardan istifade olunub ! Esyalarla birlikde satilir ! Orta blokdur  4 mk kruquna panaramari var !  Senedler qaydasindadir ! Real alicilarla qiymeti danismaq olar ! 

Etrafli melumat ucun elaqe saxlaya bilersiniz ( watsaap aktivdir ) !

Ofis xidmet haqqi 1% teskil edir !  ",29,"Memar Əcəmi m.
"," Nəsimi r.
"," 4-cü mikrorayon q.
",,,
2493495,2021-12-05,Yeni tikili,16 / 17,96 m²,2,var,124 000AZN,vasitəçi (agent),"Yasamal r. Qələbə dairəsinin yaxınlığında yerləşən 17 mərtəbəli binanın 16 cı mərtəbəsində 96 kv, 2 otaqlı təmirsiz mənzil satılır. Mənzilin QAZI, SUYU, İŞIĞI daimidir. Mənzilin sənədi kupçadır. Real alıcılarla qiymətdə razılaşmaq olar. Alıcı tərəfindən ofisimizə 1 faiz xidmət haqqı veriləcək. Mənzilin şəhərə görnüşü var.",42,"İnşaatçılar m.
"," Yasamal r.
"," Yasamal q.
",,,
2493494,2021-12-05,Yeni tikili,7 / 20,110 m²,3,var,168 000AZN,vasitəçi (agent),"Gəncə prospekti Xətai Park Yaşayış Kompleksində 20 mərtəbəli binanın 7 ci mərtəbəsi 110 kv  Skvaznoy Əla Təmirli Təmirdən Sonra Yaşayış Olmayıb Kupça var (Çıxarış)Qaz Var
Mənzilin Qiyməti:168000AZN
Real Alıcıya Endirim Olunacaq
Ofis Haqqı Alıcı Tərəfindən 1% Təşkil Edir ",31,"Xətai r.
"," Həzi Aslanov q.
",,,,
2493493,2021-12-05,Yeni tikili,6 / 18,120 m²,3,var,175 000AZN,vasitəçi (agent),"Yeni Yasamalda, 18 mərtəbəli yeni tikili yaşayış kompleksin 6-cı mərtəbəsində təmirli 3 otaqlı mənzil satılır. Mənzildə kombi sistemidir, 2 eyvanı və əlavə qarderob otağı var. Binan 24 saat mühafizə edilən qapalı həyətində uşaq maeydançası, besedkalar, yeraltı qaraj, marketlər, salon, ətrafında məktəb, baxça, avtobus dayanaçağı, Bravo, Bizim Market və digər ticarət və digər iaşə obyektləri var.",40,"İnşaatçılar m.
"," Yasamal r.
"," Yeni Yasamal q.
",,,
2493491,2021-12-05,Yeni tikili,8 / 16,68 m²,2,yoxdur,138 000AZN,vasitəçi (agent),"TƏCİLİ!!!!

Nərimanov rayonu, Əliyar Əliyev küçəsi H.Əliyev prospektinin kəsişməsində yerləşən, SEVEN STAR RESİNDENCE , yeni tikili 16 mərtəbəli binanın, 8ci mərtəbəsində, ümumu sahəsi 68 kvm olan, 2 otaqlı, əla təmirli və əşyalı mənzil satılır. Mənzilin sənədi müqavilədir, kiupça tezliklə veriləcək. Mənzildə qaz, su, işıq daimidir. Kombi sistemi, isti polu var. Təmirdə keyfiyyətli materiallardan istifadə olunub. Təmirdən sonra yaşayış olmayıb.  Mənzilin balkon və pəncərələri Heydər Əliyev pr. baxir. Binada 2 sürətli lift,  24 saat mühafizə, yeraltı parkinq var.

ŞİRKƏTİN XİDMƏT HAQQI 1%",36,"Nəriman Nərimanov m.
"," Nərimanov r.
",,,,
2435803,2021-12-05,Yeni tikili,17 / 17,215 m²,4,var,330 000AZN,vasitəçi (agent),"Nəsimi rayonu Təbriz (Çapayev ) küçəsində, 28 May metrosunun 2-ci çıxısının yaxınlığı “Su Sonası” şadlıq sarayının arxasında 17 mərtəbəli yeni tikilinın 17 mərtəbəsində super təmirli 4 otaqlı ev satıram. Mansard deyil.Mənzilin sahəsi 215 kv. m. Mənzilin qapıları Avropa qapısıdı, təmirdə klassik və modern üsulundan istifadə olunub. İsti döşəməsi var. Əlavə sual olarsa əlaqə saxlaya bilərsiz.",64,"Təhsil Nazirliyi 
"," Nərimanov r.
",,,,
2493490,2021-12-05,Köhnə tikili,7 / 9,64 m²,2,var,70 000AZN,mülkiyyətçi,"Orta blok,orta təmirli,2 otaqdan 3 otağa düzəldilib.Baxça,məktəb,dayanacaq binaya çox yaxındır.İctimai iaşə obyektləri yaxınlıqda yerləşir.Binanın qarşısı açıqdır.Su,qaz,işıq daimidir.MƏNZİL İÇİNDƏKİ ƏŞYALARLA BİRLİKDƏ SATILIR! 
3 otaqlı evlə üzərinə pul əlavə etmək şərtilə barter olunur. 
Mulkiyyətçi",48,"Suraxanı r.
"," Yeni Günəşli q.
",,,,
2493489,2021-12-05,Yeni tikili,10 / 17,65 m²,3,yoxdur,82 000AZN,vasitəçi (agent),"Əhmədli metrosuna yaxın, Diaqnoz tibb mərkəzinin yanı 17 mərtəbəli binanın 10 cu mərtəbəsində yerləşən 65 kv/nlik 3 otaqlı mənzil satılır. Hər şəraiti var.Su işıq,qaz daimdir. Ehmedli metrosuna piyada 10deq yoldur.2aya binaya kupca verilecek. Əşyalida satilir esyali qiymet 85000Azn
",60,"Nizami r.
",,,,,
2493487,2021-12-05,Köhnə tikili,1 / 5,44 m²,2,var,79 700AZN,mülkiyyətçi,"Yeni temirden çıxmış geniş heyete malik yaxınlığında bağça mekteb market yerleşir. Astanovkaya 60-70 metr mesafesi var. 5/1
 Qaz su işıq daimidir.",45,"Binəqədi r.
"," 7-ci mikrorayon q.
",,,,
2493486,2021-12-05,Köhnə tikili,3 / 9,75 m²,3,var,76 200AZN,vasitəçi (agent),"Ekoloji  cəhətdən  şəhərin  ən  təmiz  havası  olan, Yeni Günəşlidə, Leninqrad layihəli binanın 3-cü mərtəbəsində tam təmirli 3 otaqlı mənzil satışa  çıxarılır.Yaxşı  təmirlidir, yelçəkəndir. Bütün  pəncərələr  plastikdir. Öz  mərətəbəsində  3  tonluq  su  çəni  var.Əlavə  mənzilə  məxsus  həyətdə  hasara  alınmış, içində meyvə  ağacları, 5 tonluq  hovuzu  olan, bağçası var. Binanın  birinci  mərtəbəsində  mənzilə  aid  olan 15 kv.m. girişi  ayrı  olan otağı var. Sözü gedən  otağı, fərdi kabinet  kimi də istifadə  etmək  olar. Su, işıq, qaz daimidir. Yaxınlığında market, aptek, uşaq bağçası, orta məktəb və digər iaşə  obyektləri var. 
Sənədi çıxarışdır. Borc  və  bank  qarşısında  öhdəlikləri  yoxdur.
İpotakaya yararlıdır.
Qiymət  barədə  mənzilə  baxış  zamanı  razılaşmaq olar.
Evə baxış sizə uyğun vaxtda.
--------------------------------------------------------------------------------------------------------------------
В  самом  экологически  чистом  районе  Баку  Ени  Гюнешли,предлагается  к  продаже  3-комнатная  квартира  Ленинградского  проекта. Квартира  сквозная, с хорошим ремонтом.Все окна пластиковые. На  своем  третьем  этаже,  снаружи  здания  имеется  3-х тонный  бак  для воды. В  придачу во дворе  имеется  небольшой  огражденный  участок, в  котором фруктовые деревья  и  5-ти тонный  резервуар  для  воды. Вдобавок на  первом этаже дома, имеется  комната(15 кв.м. ) с отдельным входом, которую можно использовать как личный кабинет. Вода, электричество, газ постоянно. Маркет, аптека, детский сад, средняя школа и прочие  обьекты  в  шаговой  доступности. Продается с некоторым вещами.
Документ-Купчая. Без  долгов  и  обременений.
Есть возможность приобрести в ипотеку.
При  осмотре  квартиры, можно  договориться насчет  цены.
Показ в удобное для вас время.",1626,"Suraxanı r.
"," Yeni Günəşli q.
",,,,
2493484,2021-12-05,Yeni tikili,14 / 18,180 m²,4,var,280 000AZN,vasitəçi (agent),"ÇOX ÇOX TƏCİLİBAZAR QİYMƏTİNDƏN UCUZ
Tibb unversitetinin yanında olan yeni tikilidə.
18/14.  4 otaq.  180kv.  Əla təmirli. Pol parket.
İstilik kombi. Mənzil bütün əşyaları ilə satılır.
Su qaz işıq daimi. 24/7 mühafizə.
2 SİQMA LİFT.YERALTI QARAJ.BÖYÜK HƏYƏT.
TAM SKVAZNOY MƏNZİLDİ.
ŞƏHƏRƏ VƏ DƏNİZƏ ƏLA MƏNZƏRƏSİ.
yaxında məktəb baxça giper marketlər.
Sənədlər kupça və çıxarış var. Qiyməti 280000 azn. ",617,"Tibb Universiteti 
"," ASAN Xidmət №1 
"," Nəsimi r.
",,,
2493480,2021-12-05,Yeni tikili,11 / 17,86 m²,2,var,115 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR!!!
KUPÇA + QAZ !
DİGƏR AGENTLƏR ŞƏKİLLƏRİ İCAZƏSİZ GÖTÜRMƏYİN !
Bakı şəhəri, Xətai rayonu, Neyrocərrahiyyənin yanında, Lukoil zapravkası ilə üzbəüz, 17 mərtəbəli binanın, 11-ci mərtəbəsində, ümumi sahəsi 86 kv.m. olan, qanuni 2 otaqlı, yaxşı təmirli mənzil satılır.
*Mənzil keyfiyyətli materiallarla təmir olunub.
*İstilik sistemi kombidir.
*Qaz, su, işıq daimidir.
*Maşınlar üçün dayanacaq yeri, yaxınlıqda BRAVO gipermarket, məktəb, uşaq bağçası, mağazalar, avtobus dayanacağı və s.
*Sənəd ÇIXARIŞ (kupça).
Komissiya haqqı 1% təşkil edəcək.",55,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,
2493476,2021-12-05,Köhnə tikili,4 / 5,48 m²,2,var,72 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR!!! 5ci mikrarayonda Evromed kkinkasının üstü , Memar Əcəmi metrosuna 100m məsafədə yerləşən 5mərtəbəli binanın 4cü mərtəbəsində 2otaqlı səliqəli  mənzil təcili satılır. Mənzil Orta blokda yerləşir, mərkəzi istilik sistemi var, Xahiş olunur ciddi alıcılar zəng etsin",106,"Memar Əcəmi m.
"," Nəsimi r.
"," 5-ci mikrorayon q.
",,,
2493475,2021-12-05,Yeni tikili,7 / 14,87 m²,2,yoxdur,87 000AZN,vasitəçi (agent),"Sumqayıt şeher 6 - cı mikrorayon. 14/7 mertebesi. 87 kvd. 3 otaqa duzelme. Kombi sistemi var. Super temir. Qaz,su,işiq daimi. Sened müqavile.
",46,"Sumqayıt
",,,,,
2485123,2021-12-05,Yeni tikili,10 / 17,105 m²,3,var,205 000AZN,mülkiyyətçi,"Azadlıq pr. Bravo və kontakthom arxası.
17/10u. 3 otaq. 105kv.
Əla rəmirli. Pol parket.
Holl və sanuzellər isti döşəmə.
2 siqma lift, yeraltı qaraj, mərmər bloklar.
Böyük və geniş həyəti var. Su işıq qaz daimi.
Pərdələr, lüsturlar, qapılar, aksesuarlar.
İnkişaf etmiş, infrastruktur, yaxında məktəb
Baxça. Dubay cars. METRO GƏNCLİK.
SƏNƏDLƏR KUPÇA VƏ ÇIXARIŞ VAR.
İPATEKAYA YARARLIDI.
BAŞLANĞIC QİYMƏT. 205000 AZN. ",1772,"Neftçi bazası 
"," ASAN Xidmət №1 
"," TQDK 
"," Nəsimi r.
",,
2485470,2021-12-05,Köhnə tikili,1 / 9,88 m²,4,var,86 000AZN,vasitəçi (agent),"Mənzil Leninqrad proyektli binada yerləşir təcili satılır əla təmirlidi,istilik sistemi mövcuddu.Bina D massivində ballı marketin yanında yerləşir.Binanın yanında 2 Orta məktəb 1 Şaxmat məktəbi 1 Xəstəxana və Mağazalar şəbəkəsi yerləşir.Binanın garşı tərəfindən 4 dəyqa intervalla 104,36,50 nömrəli marşrutlar işləyir.",47,"Suraxanı r.
"," Yeni Günəşli q.
",,,,
2493473,2021-12-05,Yeni tikili,8 / 17,70 m²,3,yoxdur,95 000AZN,vasitəçi (agent),"Yeni Yasamal 77 son dayanacaginda 3 otaqa duzelme,temirli menzil satilir.Bina erazinin secilen binalari siyahisindadir.yeni tikilin qazi,suyu,isiqi daimidir.menzil 17/8 mertebesindedir.isitme sistemi kombidir.Binanin suretli liftleri 24 saat muhafizesi,qaraji ve genis heyeti var.start satis qiymeti 95000 azn e teklif olunur.",48,"Yasamal r.
"," Yeni Yasamal q.
",,,,
